timestamp,bid,ask,last
2025-11-10T14:30:00+00:00,,,270.1250
2025-11-10T14:31:00+00:00,,,270.4600
2025-11-10T14:32:00+00:00,,,271.0650
2025-11-10T14:33:00+00:00,,,271.5350
2025-11-10T14:34:00+00:00,,,271.5495
2025-11-10T14:35:00+00:00,,,272.1100
2025-11-10T14:36:00+00:00,,,272.0399
2025-11-10T14:37:00+00:00,,,271.7570
2025-11-10T14:38:00+00:00,,,271.4600
2025-11-10T14:39:00+00:00,,,271.7600
2025-11-10T14:40:00+00:00,,,271.4250
2025-11-10T14:41:00+00:00,,,271.4800
2025-11-10T14:42:00+00:00,,,271.3400
2025-11-10T14:43:00+00:00,,,271.7900
2025-11-10T14:44:00+00:00,,,272.1900
2025-11-10T14:45:00+00:00,,,272.6100
2025-11-10T14:46:00+00:00,,,272.6700
2025-11-10T14:47:00+00:00,,,272.7300
2025-11-10T14:48:00+00:00,,,272.5599
2025-11-10T14:49:00+00:00,,,272.8000
2025-11-10T14:50:00+00:00,,,272.9250
2025-11-10T14:51:00+00:00,,,273.3675
2025-11-10T14:52:00+00:00,,,273.5200
2025-11-10T14:53:00+00:00,,,273.5301
2025-11-10T14:54:00+00:00,,,273.5900
2025-11-10T14:55:00+00:00,,,273.0600
2025-11-10T14:56:00+00:00,,,272.9000
2025-11-10T14:57:00+00:00,,,272.9100
2025-11-10T14:58:00+00:00,,,273.0850
2025-11-10T14:59:00+00:00,,,273.2750
2025-11-10T15:00:00+00:00,,,272.8801
2025-11-10T15:01:00+00:00,,,273.0000
2025-11-10T15:02:00+00:00,,,272.9650
2025-11-10T15:03:00+00:00,,,272.5151
2025-11-10T15:04:00+00:00,,,272.4706
2025-11-10T15:05:00+00:00,,,272.4400
2025-11-10T15:06:00+00:00,,,272.5600
2025-11-10T15:07:00+00:00,,,272.7000
2025-11-10T15:08:00+00:00,,,272.6900
2025-11-10T15:09:00+00:00,,,272.6500
2025-11-10T15:10:00+00:00,,,272.8300
2025-11-10T15:11:00+00:00,,,272.5600
2025-11-10T15:12:00+00:00,,,272.7701
2025-11-10T15:13:00+00:00,,,272.7601
2025-11-10T15:14:00+00:00,,,272.5900
2025-11-10T15:15:00+00:00,,,272.3600
2025-11-10T15:16:00+00:00,,,272.5600
2025-11-10T15:17:00+00:00,,,272.6400
2025-11-10T15:18:00+00:00,,,272.4201
2025-11-10T15:19:00+00:00,,,272.2300
2025-11-10T15:20:00+00:00,,,272.1400
2025-11-10T15:21:00+00:00,,,272.0300
2025-11-10T15:22:00+00:00,,,272.1912
2025-11-10T15:23:00+00:00,,,272.1000
2025-11-10T15:24:00+00:00,,,272.1150
2025-11-10T15:25:00+00:00,,,272.0600
2025-11-10T15:26:00+00:00,,,271.8800
2025-11-10T15:27:00+00:00,,,271.7600
2025-11-10T15:28:00+00:00,,,271.7950
2025-11-10T15:29:00+00:00,,,271.8570
2025-11-10T15:30:00+00:00,,,271.8000
2025-11-10T15:31:00+00:00,,,271.8400
2025-11-10T15:32:00+00:00,,,271.9200
2025-11-10T15:33:00+00:00,,,271.8000
2025-11-10T15:34:00+00:00,,,271.7400
2025-11-10T15:35:00+00:00,,,271.7900
2025-11-10T15:36:00+00:00,,,271.6900
2025-11-10T15:37:00+00:00,,,271.6900
2025-11-10T15:38:00+00:00,,,271.3700
2025-11-10T15:39:00+00:00,,,271.2600
2025-11-10T15:40:00+00:00,,,271.3400
2025-11-10T15:41:00+00:00,,,271.3200
2025-11-10T15:42:00+00:00,,,271.1850
2025-11-10T15:43:00+00:00,,,271.3400
2025-11-10T15:44:00+00:00,,,271.2400
2025-11-10T15:45:00+00:00,,,271.5400
2025-11-10T15:46:00+00:00,,,271.7350
2025-11-10T15:47:00+00:00,,,271.5600
2025-11-10T15:48:00+00:00,,,271.6596
2025-11-10T15:49:00+00:00,,,271.5802
2025-11-10T15:50:00+00:00,,,271.1664
2025-11-10T15:51:00+00:00,,,271.0400
2025-11-10T15:52:00+00:00,,,270.9500
2025-11-10T15:53:00+00:00,,,270.9150
2025-11-10T15:54:00+00:00,,,270.9300
2025-11-10T15:55:00+00:00,,,270.7600
2025-11-10T15:56:00+00:00,,,270.8700
2025-11-10T15:57:00+00:00,,,270.6000
2025-11-10T15:58:00+00:00,,,270.7250
2025-11-10T15:59:00+00:00,,,270.7599
2025-11-10T16:00:00+00:00,,,270.6501
2025-11-10T16:01:00+00:00,,,270.4300
2025-11-10T16:02:00+00:00,,,270.4200
2025-11-10T16:03:00+00:00,,,270.3700
2025-11-10T16:04:00+00:00,,,270.1399
2025-11-10T16:05:00+00:00,,,269.8500
2025-11-10T16:06:00+00:00,,,269.7660
2025-11-10T16:07:00+00:00,,,269.8100
2025-11-10T16:08:00+00:00,,,269.6199
2025-11-10T16:09:00+00:00,,,269.6000
2025-11-10T16:10:00+00:00,,,269.5700
2025-11-10T16:11:00+00:00,,,269.6450
2025-11-10T16:12:00+00:00,,,269.7600
2025-11-10T16:13:00+00:00,,,269.8700
2025-11-10T16:14:00+00:00,,,270.0700
2025-11-10T16:15:00+00:00,,,269.8550
2025-11-10T16:16:00+00:00,,,269.8400
2025-11-10T16:17:00+00:00,,,269.6800
2025-11-10T16:18:00+00:00,,,269.6250
2025-11-10T16:19:00+00:00,,,269.6900
2025-11-10T16:20:00+00:00,,,269.4066
2025-11-10T16:21:00+00:00,,,269.4250
2025-11-10T16:22:00+00:00,,,269.2100
2025-11-10T16:23:00+00:00,,,269.5200
2025-11-10T16:24:00+00:00,,,269.4800
2025-11-10T16:25:00+00:00,,,269.3850
2025-11-10T16:26:00+00:00,,,269.3750
2025-11-10T16:27:00+00:00,,,269.4200
2025-11-10T16:28:00+00:00,,,269.2700
2025-11-10T16:29:00+00:00,,,269.0664
2025-11-10T16:30:00+00:00,,,269.1718
2025-11-10T16:31:00+00:00,,,269.1600
2025-11-10T16:32:00+00:00,,,269.1399
2025-11-10T16:33:00+00:00,,,269.1050
2025-11-10T16:34:00+00:00,,,269.0900
2025-11-10T16:35:00+00:00,,,268.8600
2025-11-10T16:36:00+00:00,,,268.8728
2025-11-10T16:37:00+00:00,,,268.8700
2025-11-10T16:38:00+00:00,,,268.8400
2025-11-10T16:39:00+00:00,,,268.8050
2025-11-10T16:40:00+00:00,,,268.6950
2025-11-10T16:41:00+00:00,,,268.6470
2025-11-10T16:42:00+00:00,,,268.5800
2025-11-10T16:43:00+00:00,,,268.6001
2025-11-10T16:44:00+00:00,,,268.7000
2025-11-10T16:45:00+00:00,,,268.5400
2025-11-10T16:46:00+00:00,,,268.6800
2025-11-10T16:47:00+00:00,,,268.8299
2025-11-10T16:48:00+00:00,,,269.0500
2025-11-10T16:49:00+00:00,,,269.0300
2025-11-10T16:50:00+00:00,,,269.0500
2025-11-10T16:51:00+00:00,,,269.0100
2025-11-10T16:52:00+00:00,,,268.8700
2025-11-10T16:53:00+00:00,,,268.9656
2025-11-10T16:54:00+00:00,,,268.8538
2025-11-10T16:55:00+00:00,,,268.9950
2025-11-10T16:56:00+00:00,,,269.1700
2025-11-10T16:57:00+00:00,,,269.1500
2025-11-10T16:58:00+00:00,,,269.2000
2025-11-10T16:59:00+00:00,,,269.3100
2025-11-10T17:00:00+00:00,,,269.3802
2025-11-10T17:01:00+00:00,,,269.2122
2025-11-10T17:02:00+00:00,,,269.2900
2025-11-10T17:03:00+00:00,,,269.3807
2025-11-10T17:04:00+00:00,,,269.4000
2025-11-10T17:05:00+00:00,,,269.4400
2025-11-10T17:06:00+00:00,,,269.6500
2025-11-10T17:07:00+00:00,,,269.6000
2025-11-10T17:08:00+00:00,,,269.5300
2025-11-10T17:09:00+00:00,,,269.5500
2025-11-10T17:10:00+00:00,,,269.5003
2025-11-10T17:11:00+00:00,,,269.2700
2025-11-10T17:12:00+00:00,,,269.3400
2025-11-10T17:13:00+00:00,,,269.4196
2025-11-10T17:14:00+00:00,,,269.2500
2025-11-10T17:15:00+00:00,,,269.2750
2025-11-10T17:16:00+00:00,,,269.2900
2025-11-10T17:17:00+00:00,,,269.3300
2025-11-10T17:18:00+00:00,,,269.3600
2025-11-10T17:19:00+00:00,,,269.2500
2025-11-10T17:20:00+00:00,,,269.3200
2025-11-10T17:21:00+00:00,,,269.2379
2025-11-10T17:22:00+00:00,,,269.2000
2025-11-10T17:23:00+00:00,,,269.1900
2025-11-10T17:24:00+00:00,,,269.1200
2025-11-10T17:25:00+00:00,,,269.0800
2025-11-10T17:26:00+00:00,,,269.1250
2025-11-10T17:27:00+00:00,,,269.2900
2025-11-10T17:28:00+00:00,,,269.2300
2025-11-10T17:29:00+00:00,,,269.0800
2025-11-10T17:30:00+00:00,,,269.2300
2025-11-10T17:31:00+00:00,,,269.3000
2025-11-10T17:32:00+00:00,,,269.1000
2025-11-10T17:33:00+00:00,,,269.1400
2025-11-10T17:34:00+00:00,,,269.1250
2025-11-10T17:35:00+00:00,,,269.0499
2025-11-10T17:36:00+00:00,,,269.1750
2025-11-10T17:37:00+00:00,,,269.2100
2025-11-10T17:38:00+00:00,,,269.2000
2025-11-10T17:39:00+00:00,,,269.2300
2025-11-10T17:40:00+00:00,,,269.2100
2025-11-10T17:41:00+00:00,,,269.3801
2025-11-10T17:42:00+00:00,,,269.3200
2025-11-10T17:43:00+00:00,,,269.1500
2025-11-10T17:44:00+00:00,,,269.1750
2025-11-10T17:45:00+00:00,,,269.3383
2025-11-10T17:46:00+00:00,,,269.4984
2025-11-10T17:47:00+00:00,,,269.5650
2025-11-10T17:48:00+00:00,,,269.5491
2025-11-10T17:49:00+00:00,,,269.5200
2025-11-10T17:50:00+00:00,,,269.5200
2025-11-10T17:51:00+00:00,,,269.5800
2025-11-10T17:52:00+00:00,,,269.7000
2025-11-10T17:53:00+00:00,,,269.6900
2025-11-10T17:54:00+00:00,,,269.6700
2025-11-10T17:55:00+00:00,,,269.6588
2025-11-10T17:56:00+00:00,,,269.6999
2025-11-10T17:57:00+00:00,,,269.5500
2025-11-10T17:58:00+00:00,,,269.6250
2025-11-10T17:59:00+00:00,,,269.5500
2025-11-10T18:00:00+00:00,,,269.6069
2025-11-10T18:01:00+00:00,,,269.6500
2025-11-10T18:02:00+00:00,,,269.7650
2025-11-10T18:03:00+00:00,,,269.7979
2025-11-10T18:04:00+00:00,,,269.6800
2025-11-10T18:05:00+00:00,,,269.6550
2025-11-10T18:06:00+00:00,,,269.7609
2025-11-10T18:07:00+00:00,,,269.7300
2025-11-10T18:08:00+00:00,,,269.8500
2025-11-10T18:09:00+00:00,,,269.7750
2025-11-10T18:10:00+00:00,,,269.8100
2025-11-10T18:11:00+00:00,,,269.8250
2025-11-10T18:12:00+00:00,,,269.9500
2025-11-10T18:13:00+00:00,,,270.1301
2025-11-10T18:14:00+00:00,,,270.1260
2025-11-10T18:15:00+00:00,,,270.1400
2025-11-10T18:16:00+00:00,,,270.1500
2025-11-10T18:17:00+00:00,,,270.1400
2025-11-10T18:18:00+00:00,,,270.1400
2025-11-10T18:19:00+00:00,,,270.1100
2025-11-10T18:20:00+00:00,,,269.9600
2025-11-10T18:21:00+00:00,,,269.8401
2025-11-10T18:22:00+00:00,,,269.9735
2025-11-10T18:23:00+00:00,,,269.9700
2025-11-10T18:24:00+00:00,,,269.9700
2025-11-10T18:25:00+00:00,,,269.8400
2025-11-10T18:26:00+00:00,,,269.7900
2025-11-10T18:27:00+00:00,,,269.7500
2025-11-10T18:28:00+00:00,,,269.8800
2025-11-10T18:29:00+00:00,,,269.7300
2025-11-10T18:30:00+00:00,,,269.7450
2025-11-10T18:31:00+00:00,,,269.8900
2025-11-10T18:32:00+00:00,,,269.8685
2025-11-10T18:33:00+00:00,,,269.9195
2025-11-10T18:34:00+00:00,,,269.7701
2025-11-10T18:35:00+00:00,,,269.8200
2025-11-10T18:36:00+00:00,,,269.7700
2025-11-10T18:37:00+00:00,,,269.7500
2025-11-10T18:38:00+00:00,,,269.6600
2025-11-10T18:39:00+00:00,,,269.6400
2025-11-10T18:40:00+00:00,,,269.7100
2025-11-10T18:41:00+00:00,,,269.8100
2025-11-10T18:42:00+00:00,,,269.7701
2025-11-10T18:43:00+00:00,,,269.8500
2025-11-10T18:44:00+00:00,,,269.8600
2025-11-10T18:45:00+00:00,,,269.8900
2025-11-10T18:46:00+00:00,,,269.8400
2025-11-10T18:47:00+00:00,,,269.8200
2025-11-10T18:48:00+00:00,,,269.9700
2025-11-10T18:49:00+00:00,,,270.0799
2025-11-10T18:50:00+00:00,,,270.0200
2025-11-10T18:51:00+00:00,,,270.0400
2025-11-10T18:52:00+00:00,,,270.0200
2025-11-10T18:53:00+00:00,,,270.1050
2025-11-10T18:54:00+00:00,,,270.1000
2025-11-10T18:55:00+00:00,,,269.9120
2025-11-10T18:56:00+00:00,,,270.0110
2025-11-10T18:57:00+00:00,,,270.0100
2025-11-10T18:58:00+00:00,,,269.9900
2025-11-10T18:59:00+00:00,,,269.9900
2025-11-10T19:00:00+00:00,,,270.1900
2025-11-10T19:01:00+00:00,,,270.2400
2025-11-10T19:02:00+00:00,,,270.2500
2025-11-10T19:03:00+00:00,,,270.1900
2025-11-10T19:04:00+00:00,,,270.2000
2025-11-10T19:05:00+00:00,,,270.0050
2025-11-10T19:06:00+00:00,,,270.2300
2025-11-10T19:07:00+00:00,,,270.1100
2025-11-10T19:08:00+00:00,,,270.0500
2025-11-10T19:09:00+00:00,,,270.0200
2025-11-10T19:10:00+00:00,,,269.5885
2025-11-10T19:11:00+00:00,,,269.6000
2025-11-10T19:12:00+00:00,,,269.2999
2025-11-10T19:13:00+00:00,,,269.0050
2025-11-10T19:14:00+00:00,,,269.1884
2025-11-10T19:15:00+00:00,,,269.2000
2025-11-10T19:16:00+00:00,,,269.3700
2025-11-10T19:17:00+00:00,,,269.3300
2025-11-10T19:18:00+00:00,,,269.3700
2025-11-10T19:19:00+00:00,,,269.2501
2025-11-10T19:20:00+00:00,,,269.4600
2025-11-10T19:21:00+00:00,,,269.4300
2025-11-10T19:22:00+00:00,,,269.5350
2025-11-10T19:23:00+00:00,,,269.7100
2025-11-10T19:24:00+00:00,,,269.6499
2025-11-10T19:25:00+00:00,,,269.5401
2025-11-10T19:26:00+00:00,,,269.6100
2025-11-10T19:27:00+00:00,,,269.6200
2025-11-10T19:28:00+00:00,,,269.7600
2025-11-10T19:29:00+00:00,,,269.6600
2025-11-10T19:30:00+00:00,,,269.6500
2025-11-10T19:31:00+00:00,,,269.6700
2025-11-10T19:32:00+00:00,,,269.7100
2025-11-10T19:33:00+00:00,,,269.7500
2025-11-10T19:34:00+00:00,,,269.7600
2025-11-10T19:35:00+00:00,,,269.6550
2025-11-10T19:36:00+00:00,,,269.6700
2025-11-10T19:37:00+00:00,,,269.6900
2025-11-10T19:38:00+00:00,,,269.6700
2025-11-10T19:39:00+00:00,,,269.6850
2025-11-10T19:40:00+00:00,,,269.6400
2025-11-10T19:41:00+00:00,,,269.5800
2025-11-10T19:42:00+00:00,,,269.5200
2025-11-10T19:43:00+00:00,,,269.4950
2025-11-10T19:44:00+00:00,,,269.6100
2025-11-10T19:45:00+00:00,,,269.4900
2025-11-10T19:46:00+00:00,,,269.4400
2025-11-10T19:47:00+00:00,,,269.4993
2025-11-10T19:48:00+00:00,,,269.4600
2025-11-10T19:49:00+00:00,,,269.4650
2025-11-10T19:50:00+00:00,,,269.4800
2025-11-10T19:51:00+00:00,,,269.5800
2025-11-10T19:52:00+00:00,,,269.5900
2025-11-10T19:53:00+00:00,,,269.6600
2025-11-10T19:54:00+00:00,,,269.6200
2025-11-10T19:55:00+00:00,,,269.6500
2025-11-10T19:56:00+00:00,,,269.7200
2025-11-10T19:57:00+00:00,,,269.6500
2025-11-10T19:58:00+00:00,,,269.5200
2025-11-10T19:59:00+00:00,,,269.5200
2025-11-10T20:00:00+00:00,,,269.5850
2025-11-10T20:01:00+00:00,,,269.5300
2025-11-10T20:02:00+00:00,,,269.3500
2025-11-10T20:03:00+00:00,,,269.3500
2025-11-10T20:04:00+00:00,,,269.4200
2025-11-10T20:05:00+00:00,,,269.3700
2025-11-10T20:06:00+00:00,,,269.3000
2025-11-10T20:07:00+00:00,,,269.3400
2025-11-10T20:08:00+00:00,,,269.3000
2025-11-10T20:09:00+00:00,,,269.2450
2025-11-10T20:10:00+00:00,,,269.3350
2025-11-10T20:11:00+00:00,,,269.4000
2025-11-10T20:12:00+00:00,,,269.3100
2025-11-10T20:13:00+00:00,,,269.3350
2025-11-10T20:14:00+00:00,,,269.3400
2025-11-10T20:15:00+00:00,,,269.2000
2025-11-10T20:16:00+00:00,,,269.3100
2025-11-10T20:17:00+00:00,,,269.2901
2025-11-10T20:18:00+00:00,,,269.3318
2025-11-10T20:19:00+00:00,,,269.3300
2025-11-10T20:20:00+00:00,,,269.3200
2025-11-10T20:21:00+00:00,,,269.2100
2025-11-10T20:22:00+00:00,,,269.2801
2025-11-10T20:23:00+00:00,,,269.2600
2025-11-10T20:24:00+00:00,,,269.3200
2025-11-10T20:25:00+00:00,,,269.2500
2025-11-10T20:26:00+00:00,,,269.2940
2025-11-10T20:27:00+00:00,,,269.1200
2025-11-10T20:28:00+00:00,,,269.1000
2025-11-10T20:29:00+00:00,,,269.1186
2025-11-10T20:30:00+00:00,,,269.0699
2025-11-10T20:31:00+00:00,,,269.1815
2025-11-10T20:32:00+00:00,,,269.1550
2025-11-10T20:33:00+00:00,,,269.1100
2025-11-10T20:34:00+00:00,,,269.0250
2025-11-10T20:35:00+00:00,,,268.9800
2025-11-10T20:36:00+00:00,,,269.1500
2025-11-10T20:37:00+00:00,,,269.2000
2025-11-10T20:38:00+00:00,,,269.1800
2025-11-10T20:39:00+00:00,,,269.1900
2025-11-10T20:40:00+00:00,,,269.0800
2025-11-10T20:41:00+00:00,,,268.8300
2025-11-10T20:42:00+00:00,,,269.0200
2025-11-10T20:43:00+00:00,,,268.8900
2025-11-10T20:44:00+00:00,,,269.0050
2025-11-10T20:45:00+00:00,,,268.8200
2025-11-10T20:46:00+00:00,,,268.9900
2025-11-10T20:47:00+00:00,,,269.0400
2025-11-10T20:48:00+00:00,,,269.1089
2025-11-10T20:49:00+00:00,,,269.3001
2025-11-10T20:50:00+00:00,,,268.9550
2025-11-10T20:51:00+00:00,,,269.0600
2025-11-10T20:52:00+00:00,,,269.0700
2025-11-10T20:53:00+00:00,,,269.2700
2025-11-10T20:54:00+00:00,,,269.5200
2025-11-10T20:55:00+00:00,,,269.0494
2025-11-10T20:56:00+00:00,,,269.0150
2025-11-10T20:57:00+00:00,,,269.2900
2025-11-10T20:58:00+00:00,,,269.3600
2025-11-10T20:59:00+00:00,,,269.3600
2025-11-11T14:30:00+00:00,,,270.4000
2025-11-11T14:31:00+00:00,,,270.7000
2025-11-11T14:32:00+00:00,,,271.2900
2025-11-11T14:33:00+00:00,,,271.1573
2025-11-11T14:34:00+00:00,,,270.7400
2025-11-11T14:35:00+00:00,,,270.6200
2025-11-11T14:36:00+00:00,,,270.9137
2025-11-11T14:37:00+00:00,,,270.7310
2025-11-11T14:38:00+00:00,,,270.9400
2025-11-11T14:39:00+00:00,,,271.2201
2025-11-11T14:40:00+00:00,,,271.5250
2025-11-11T14:41:00+00:00,,,271.7700
2025-11-11T14:42:00+00:00,,,272.3450
2025-11-11T14:43:00+00:00,,,272.4708
2025-11-11T14:44:00+00:00,,,273.1551
2025-11-11T14:45:00+00:00,,,273.2100
2025-11-11T14:46:00+00:00,,,273.3201
2025-11-11T14:47:00+00:00,,,273.6300
2025-11-11T14:48:00+00:00,,,274.0596
2025-11-11T14:49:00+00:00,,,274.0800
2025-11-11T14:50:00+00:00,,,273.7100
2025-11-11T14:51:00+00:00,,,273.6000
2025-11-11T14:52:00+00:00,,,273.9600
2025-11-11T14:53:00+00:00,,,274.0350
2025-11-11T14:54:00+00:00,,,273.9150
2025-11-11T14:55:00+00:00,,,273.9300
2025-11-11T14:56:00+00:00,,,273.8100
2025-11-11T14:57:00+00:00,,,273.5000
2025-11-11T14:58:00+00:00,,,273.6261
2025-11-11T14:59:00+00:00,,,273.8400
2025-11-11T15:00:00+00:00,,,273.1500
2025-11-11T15:01:00+00:00,,,272.9800
2025-11-11T15:02:00+00:00,,,273.0400
2025-11-11T15:03:00+00:00,,,272.7450
2025-11-11T15:04:00+00:00,,,272.7750
2025-11-11T15:05:00+00:00,,,272.8200
2025-11-11T15:06:00+00:00,,,272.7000
2025-11-11T15:07:00+00:00,,,272.8700
2025-11-11T15:08:00+00:00,,,272.8201
2025-11-11T15:09:00+00:00,,,272.8800
2025-11-11T15:10:00+00:00,,,273.0100
2025-11-11T15:11:00+00:00,,,273.2800
2025-11-11T15:12:00+00:00,,,273.2150
2025-11-11T15:13:00+00:00,,,273.2850
2025-11-11T15:14:00+00:00,,,273.3850
2025-11-11T15:15:00+00:00,,,273.2300
2025-11-11T15:16:00+00:00,,,273.1600
2025-11-11T15:17:00+00:00,,,272.9101
2025-11-11T15:18:00+00:00,,,272.9500
2025-11-11T15:19:00+00:00,,,273.1400
2025-11-11T15:20:00+00:00,,,273.2100
2025-11-11T15:21:00+00:00,,,273.1500
2025-11-11T15:22:00+00:00,,,273.4165
2025-11-11T15:23:00+00:00,,,273.5600
2025-11-11T15:24:00+00:00,,,273.8500
2025-11-11T15:25:00+00:00,,,274.1300
2025-11-11T15:26:00+00:00,,,273.9950
2025-11-11T15:27:00+00:00,,,274.4950
2025-11-11T15:28:00+00:00,,,274.5000
2025-11-11T15:29:00+00:00,,,274.1000
2025-11-11T15:30:00+00:00,,,273.8950
2025-11-11T15:31:00+00:00,,,273.9528
2025-11-11T15:32:00+00:00,,,274.0500
2025-11-11T15:33:00+00:00,,,273.8700
2025-11-11T15:34:00+00:00,,,274.1300
2025-11-11T15:35:00+00:00,,,274.0800
2025-11-11T15:36:00+00:00,,,274.2201
2025-11-11T15:37:00+00:00,,,274.0400
2025-11-11T15:38:00+00:00,,,273.7776
2025-11-11T15:39:00+00:00,,,273.8300
2025-11-11T15:40:00+00:00,,,273.6700
2025-11-11T15:41:00+00:00,,,273.5094
2025-11-11T15:42:00+00:00,,,273.1710
2025-11-11T15:43:00+00:00,,,273.1400
2025-11-11T15:44:00+00:00,,,273.1982
2025-11-11T15:45:00+00:00,,,273.2300
2025-11-11T15:46:00+00:00,,,273.1800
2025-11-11T15:47:00+00:00,,,273.1800
2025-11-11T15:48:00+00:00,,,273.1900
2025-11-11T15:49:00+00:00,,,273.3400
2025-11-11T15:50:00+00:00,,,273.2000
2025-11-11T15:51:00+00:00,,,273.2299
2025-11-11T15:52:00+00:00,,,273.2900
2025-11-11T15:53:00+00:00,,,273.3300
2025-11-11T15:54:00+00:00,,,273.1900
2025-11-11T15:55:00+00:00,,,272.8850
2025-11-11T15:56:00+00:00,,,272.8800
2025-11-11T15:57:00+00:00,,,272.7101
2025-11-11T15:58:00+00:00,,,272.7250
2025-11-11T15:59:00+00:00,,,272.9617
2025-11-11T16:00:00+00:00,,,273.0700
2025-11-11T16:01:00+00:00,,,273.2700
2025-11-11T16:02:00+00:00,,,273.1600
2025-11-11T16:03:00+00:00,,,273.2600
2025-11-11T16:04:00+00:00,,,273.2401
2025-11-11T16:05:00+00:00,,,273.2100
2025-11-11T16:06:00+00:00,,,273.1800
