timestamp,bid,ask,last
2025-11-11T16:07:00+00:00,,,273.3300
2025-11-11T16:08:00+00:00,,,273.3700
2025-11-11T16:09:00+00:00,,,273.3900
2025-11-11T16:10:00+00:00,,,273.4952
2025-11-11T16:11:00+00:00,,,273.4500
2025-11-11T16:12:00+00:00,,,273.5485
2025-11-11T16:13:00+00:00,,,273.3300
2025-11-11T16:14:00+00:00,,,273.2007
2025-11-11T16:15:00+00:00,,,273.0300
2025-11-11T16:16:00+00:00,,,272.9654
2025-11-11T16:17:00+00:00,,,272.9200
2025-11-11T16:18:00+00:00,,,272.9100
2025-11-11T16:19:00+00:00,,,273.0400
2025-11-11T16:20:00+00:00,,,273.0200
2025-11-11T16:21:00+00:00,,,272.9300
2025-11-11T16:22:00+00:00,,,273.0100
2025-11-11T16:23:00+00:00,,,273.1099
2025-11-11T16:24:00+00:00,,,273.0300
2025-11-11T16:25:00+00:00,,,272.8490
2025-11-11T16:26:00+00:00,,,272.7400
2025-11-11T16:27:00+00:00,,,272.7300
2025-11-11T16:28:00+00:00,,,272.6700
2025-11-11T16:29:00+00:00,,,272.5000
2025-11-11T16:30:00+00:00,,,272.2800
2025-11-11T16:31:00+00:00,,,272.4450
2025-11-11T16:32:00+00:00,,,272.2190
2025-11-11T16:33:00+00:00,,,272.3800
2025-11-11T16:34:00+00:00,,,272.4177
2025-11-11T16:35:00+00:00,,,272.3100
2025-11-11T16:36:00+00:00,,,272.3900
2025-11-11T16:37:00+00:00,,,272.1400
2025-11-11T16:38:00+00:00,,,272.0199
2025-11-11T16:39:00+00:00,,,271.9781
2025-11-11T16:40:00+00:00,,,271.8900
2025-11-11T16:41:00+00:00,,,271.8701
2025-11-11T16:42:00+00:00,,,271.9100
2025-11-11T16:43:00+00:00,,,271.8401
2025-11-11T16:44:00+00:00,,,271.8750
2025-11-11T16:45:00+00:00,,,271.8800
2025-11-11T16:46:00+00:00,,,271.9400
2025-11-11T16:47:00+00:00,,,272.1800
2025-11-11T16:48:00+00:00,,,272.1000
2025-11-11T16:49:00+00:00,,,272.0851
2025-11-11T16:50:00+00:00,,,272.0300
2025-11-11T16:51:00+00:00,,,272.0200
2025-11-11T16:52:00+00:00,,,271.9400
2025-11-11T16:53:00+00:00,,,272.1857
2025-11-11T16:54:00+00:00,,,272.0790
2025-11-11T16:55:00+00:00,,,272.0501
2025-11-11T16:56:00+00:00,,,271.9900
2025-11-11T16:57:00+00:00,,,271.8750
2025-11-11T16:58:00+00:00,,,271.9300
2025-11-11T16:59:00+00:00,,,271.9500
2025-11-11T17:00:00+00:00,,,272.1800
2025-11-11T17:01:00+00:00,,,272.3000
2025-11-11T17:02:00+00:00,,,272.4300
2025-11-11T17:03:00+00:00,,,272.5882
2025-11-11T17:04:00+00:00,,,272.5772
2025-11-11T17:05:00+00:00,,,272.7600
2025-11-11T17:06:00+00:00,,,272.7500
2025-11-11T17:07:00+00:00,,,272.7101
2025-11-11T17:08:00+00:00,,,272.5900
2025-11-11T17:09:00+00:00,,,272.4500
2025-11-11T17:10:00+00:00,,,272.3000
2025-11-11T17:11:00+00:00,,,272.2500
2025-11-11T17:12:00+00:00,,,272.2500
2025-11-11T17:13:00+00:00,,,272.3400
2025-11-11T17:14:00+00:00,,,272.5756
2025-11-11T17:15:00+00:00,,,272.7800
2025-11-11T17:16:00+00:00,,,272.6090
2025-11-11T17:17:00+00:00,,,272.8000
2025-11-11T17:18:00+00:00,,,272.8150
2025-11-11T17:19:00+00:00,,,272.9051
2025-11-11T17:20:00+00:00,,,272.9200
2025-11-11T17:21:00+00:00,,,272.8900
2025-11-11T17:22:00+00:00,,,273.2100
2025-11-11T17:23:00+00:00,,,273.4746
2025-11-11T17:24:00+00:00,,,273.5700
2025-11-11T17:25:00+00:00,,,273.4200
2025-11-11T17:26:00+00:00,,,273.3352
2025-11-11T17:27:00+00:00,,,273.3100
2025-11-11T17:28:00+00:00,,,273.4650
2025-11-11T17:29:00+00:00,,,273.3150
2025-11-11T17:30:00+00:00,,,273.3100
2025-11-11T17:31:00+00:00,,,273.1250
2025-11-11T17:32:00+00:00,,,273.2436
2025-11-11T17:33:00+00:00,,,273.2851
2025-11-11T17:34:00+00:00,,,273.4140
2025-11-11T17:35:00+00:00,,,273.2851
2025-11-11T17:36:00+00:00,,,273.2800
2025-11-11T17:37:00+00:00,,,273.2500
2025-11-11T17:38:00+00:00,,,273.1500
2025-11-11T17:39:00+00:00,,,273.0900
2025-11-11T17:40:00+00:00,,,273.2700
2025-11-11T17:41:00+00:00,,,273.3400
2025-11-11T17:42:00+00:00,,,273.3650
2025-11-11T17:43:00+00:00,,,273.3753
2025-11-11T17:44:00+00:00,,,273.5800
2025-11-11T17:45:00+00:00,,,273.6100
2025-11-11T17:46:00+00:00,,,273.5100
2025-11-11T17:47:00+00:00,,,273.3900
2025-11-11T17:48:00+00:00,,,273.5500
2025-11-11T17:49:00+00:00,,,273.5800
2025-11-11T17:50:00+00:00,,,273.5739
2025-11-11T17:51:00+00:00,,,273.5600
2025-11-11T17:52:00+00:00,,,273.6400
2025-11-11T17:53:00+00:00,,,273.6600
2025-11-11T17:54:00+00:00,,,273.5600
2025-11-11T17:55:00+00:00,,,273.6300
2025-11-11T17:56:00+00:00,,,273.7400
2025-11-11T17:57:00+00:00,,,273.7279
2025-11-11T17:58:00+00:00,,,273.8100
2025-11-11T17:59:00+00:00,,,273.8300
2025-11-11T18:00:00+00:00,,,273.9100
2025-11-11T18:01:00+00:00,,,274.1000
2025-11-11T18:02:00+00:00,,,273.9150
2025-11-11T18:03:00+00:00,,,274.0150
2025-11-11T18:04:00+00:00,,,273.8200
2025-11-11T18:05:00+00:00,,,273.7300
2025-11-11T18:06:00+00:00,,,273.7800
2025-11-11T18:07:00+00:00,,,273.8200
2025-11-11T18:08:00+00:00,,,274.1300
2025-11-11T18:09:00+00:00,,,274.1807
2025-11-11T18:10:00+00:00,,,274.2018
2025-11-11T18:11:00+00:00,,,274.2107
2025-11-11T18:12:00+00:00,,,274.2710
2025-11-11T18:13:00+00:00,,,274.2000
2025-11-11T18:14:00+00:00,,,274.1270
2025-11-11T18:15:00+00:00,,,274.0596
2025-11-11T18:16:00+00:00,,,274.2400
2025-11-11T18:17:00+00:00,,,274.2361
2025-11-11T18:18:00+00:00,,,274.2600
2025-11-11T18:19:00+00:00,,,274.4500
2025-11-11T18:20:00+00:00,,,274.3507
2025-11-11T18:21:00+00:00,,,274.4050
2025-11-11T18:22:00+00:00,,,274.3500
2025-11-11T18:23:00+00:00,,,274.3600
2025-11-11T18:24:00+00:00,,,274.3800
2025-11-11T18:25:00+00:00,,,274.6100
2025-11-11T18:26:00+00:00,,,274.5899
2025-11-11T18:27:00+00:00,,,274.4906
2025-11-11T18:28:00+00:00,,,274.5500
2025-11-11T18:29:00+00:00,,,274.4800
2025-11-11T18:30:00+00:00,,,274.4400
2025-11-11T18:31:00+00:00,,,274.5350
2025-11-11T18:32:00+00:00,,,274.7801
2025-11-11T18:33:00+00:00,,,274.7300
2025-11-11T18:34:00+00:00,,,274.8700
2025-11-11T18:35:00+00:00,,,274.9099
2025-11-11T18:36:00+00:00,,,274.5788
2025-11-11T18:37:00+00:00,,,274.4900
2025-11-11T18:38:00+00:00,,,274.4150
2025-11-11T18:39:00+00:00,,,274.3700
2025-11-11T18:40:00+00:00,,,274.3600
2025-11-11T18:41:00+00:00,,,274.3250
2025-11-11T18:42:00+00:00,,,274.1700
2025-11-11T18:43:00+00:00,,,274.3400
2025-11-11T18:44:00+00:00,,,274.4500
2025-11-11T18:45:00+00:00,,,274.3500
2025-11-11T18:46:00+00:00,,,274.3200
2025-11-11T18:47:00+00:00,,,274.4000
2025-11-11T18:48:00+00:00,,,274.4500
2025-11-11T18:49:00+00:00,,,274.5400
2025-11-11T18:50:00+00:00,,,274.6300
2025-11-11T18:51:00+00:00,,,274.5600
2025-11-11T18:52:00+00:00,,,274.6300
2025-11-11T18:53:00+00:00,,,274.6000
2025-11-11T18:54:00+00:00,,,274.4983
2025-11-11T18:55:00+00:00,,,274.5000
2025-11-11T18:56:00+00:00,,,274.3990
2025-11-11T18:57:00+00:00,,,274.5200
2025-11-11T18:58:00+00:00,,,274.4450
2025-11-11T18:59:00+00:00,,,274.4600
2025-11-11T19:00:00+00:00,,,274.3701
2025-11-11T19:01:00+00:00,,,274.3582
2025-11-11T19:02:00+00:00,,,274.3000
2025-11-11T19:03:00+00:00,,,274.2314
2025-11-11T19:04:00+00:00,,,274.3110
2025-11-11T19:05:00+00:00,,,274.4802
2025-11-11T19:06:00+00:00,,,274.4450
2025-11-11T19:07:00+00:00,,,274.4950
2025-11-11T19:08:00+00:00,,,274.6200
2025-11-11T19:09:00+00:00,,,274.6500
2025-11-11T19:10:00+00:00,,,274.8045
2025-11-11T19:11:00+00:00,,,274.7800
2025-11-11T19:12:00+00:00,,,274.9800
2025-11-11T19:13:00+00:00,,,274.9800
2025-11-11T19:14:00+00:00,,,274.8950
2025-11-11T19:15:00+00:00,,,275.0700
2025-11-11T19:16:00+00:00,,,275.2000
2025-11-11T19:17:00+00:00,,,275.0622
2025-11-11T19:18:00+00:00,,,275.0740
2025-11-11T19:19:00+00:00,,,275.2000
2025-11-11T19:20:00+00:00,,,275.2001
2025-11-11T19:21:00+00:00,,,275.3400
2025-11-11T19:22:00+00:00,,,275.4250
2025-11-11T19:23:00+00:00,,,275.5300
2025-11-11T19:24:00+00:00,,,275.3800
2025-11-11T19:25:00+00:00,,,275.2000
2025-11-11T19:26:00+00:00,,,275.2770
2025-11-11T19:27:00+00:00,,,275.3900
2025-11-11T19:28:00+00:00,,,275.4400
2025-11-11T19:29:00+00:00,,,275.3200
2025-11-11T19:30:00+00:00,,,275.3650
2025-11-11T19:31:00+00:00,,,275.2300
2025-11-11T19:32:00+00:00,,,275.1300
2025-11-11T19:33:00+00:00,,,275.2200
2025-11-11T19:34:00+00:00,,,275.1900
2025-11-11T19:35:00+00:00,,,275.2000
2025-11-11T19:36:00+00:00,,,275.2900
2025-11-11T19:37:00+00:00,,,275.2950
2025-11-11T19:38:00+00:00,,,275.2550
2025-11-11T19:39:00+00:00,,,275.1820
2025-11-11T19:40:00+00:00,,,275.1004
2025-11-11T19:41:00+00:00,,,275.2800
2025-11-11T19:42:00+00:00,,,275.2500
2025-11-11T19:43:00+00:00,,,275.1000
2025-11-11T19:44:00+00:00,,,275.1100
2025-11-11T19:45:00+00:00,,,275.0800
2025-11-11T19:46:00+00:00,,,275.1400
2025-11-11T19:47:00+00:00,,,275.1300
2025-11-11T19:48:00+00:00,,,275.3000
2025-11-11T19:49:00+00:00,,,275.2800
2025-11-11T19:50:00+00:00,,,275.3050
2025-11-11T19:51:00+00:00,,,275.2300
2025-11-11T19:52:00+00:00,,,275.2748
2025-11-11T19:53:00+00:00,,,275.3350
2025-11-11T19:54:00+00:00,,,275.3400
2025-11-11T19:55:00+00:00,,,275.3800
2025-11-11T19:56:00+00:00,,,275.4250
2025-11-11T19:57:00+00:00,,,275.4009
2025-11-11T19:58:00+00:00,,,275.3100
2025-11-11T19:59:00+00:00,,,275.5500
2025-11-11T20:00:00+00:00,,,275.6100
2025-11-11T20:01:00+00:00,,,275.6200
2025-11-11T20:02:00+00:00,,,275.5000
2025-11-11T20:03:00+00:00,,,275.4736
2025-11-11T20:04:00+00:00,,,275.6650
2025-11-11T20:05:00+00:00,,,275.7250
2025-11-11T20:06:00+00:00,,,275.6650
2025-11-11T20:07:00+00:00,,,275.6200
2025-11-11T20:08:00+00:00,,,275.5350
2025-11-11T20:09:00+00:00,,,275.4700
2025-11-11T20:10:00+00:00,,,275.4600
2025-11-11T20:11:00+00:00,,,275.6078
2025-11-11T20:12:00+00:00,,,275.5900
2025-11-11T20:13:00+00:00,,,275.5000
2025-11-11T20:14:00+00:00,,,275.4218
2025-11-11T20:15:00+00:00,,,275.4300
2025-11-11T20:16:00+00:00,,,275.4100
2025-11-11T20:17:00+00:00,,,275.3050
2025-11-11T20:18:00+00:00,,,275.4600
2025-11-11T20:19:00+00:00,,,275.3310
2025-11-11T20:20:00+00:00,,,275.4750
2025-11-11T20:21:00+00:00,,,275.4200
2025-11-11T20:22:00+00:00,,,275.4200
2025-11-11T20:23:00+00:00,,,275.4100
2025-11-11T20:24:00+00:00,,,275.4600
2025-11-11T20:25:00+00:00,,,275.4000
2025-11-11T20:26:00+00:00,,,275.3050
2025-11-11T20:27:00+00:00,,,275.3300
2025-11-11T20:28:00+00:00,,,275.2600
2025-11-11T20:29:00+00:00,,,275.2500
2025-11-11T20:30:00+00:00,,,275.1700
2025-11-11T20:31:00+00:00,,,275.2000
2025-11-11T20:32:00+00:00,,,275.4800
2025-11-11T20:33:00+00:00,,,275.4300
2025-11-11T20:34:00+00:00,,,275.4600
2025-11-11T20:35:00+00:00,,,275.3750
2025-11-11T20:36:00+00:00,,,275.1950
2025-11-11T20:37:00+00:00,,,275.2300
2025-11-11T20:38:00+00:00,,,275.2900
2025-11-11T20:39:00+00:00,,,275.3050
2025-11-11T20:40:00+00:00,,,275.3100
2025-11-11T20:41:00+00:00,,,275.0600
2025-11-11T20:42:00+00:00,,,275.1350
2025-11-11T20:43:00+00:00,,,275.2300
2025-11-11T20:44:00+00:00,,,275.4500
2025-11-11T20:45:00+00:00,,,275.6200
2025-11-11T20:46:00+00:00,,,275.5301
2025-11-11T20:47:00+00:00,,,275.5600
2025-11-11T20:48:00+00:00,,,275.4800
2025-11-11T20:49:00+00:00,,,275.6300
2025-11-11T20:50:00+00:00,,,275.6910
2025-11-11T20:51:00+00:00,,,275.8000
2025-11-11T20:52:00+00:00,,,275.7000
2025-11-11T20:53:00+00:00,,,275.6700
2025-11-11T20:54:00+00:00,,,275.2700
2025-11-11T20:55:00+00:00,,,274.9521
2025-11-11T20:56:00+00:00,,,275.0500
2025-11-11T20:57:00+00:00,,,275.1500
2025-11-11T20:58:00+00:00,,,275.1400
2025-11-11T20:59:00+00:00,,,275.3000
2025-11-12T14:30:00+00:00,,,274.2000
2025-11-12T14:31:00+00:00,,,273.7401
2025-11-12T14:32:00+00:00,,,273.5800
2025-11-12T14:33:00+00:00,,,273.0200
2025-11-12T14:34:00+00:00,,,273.1400
2025-11-12T14:35:00+00:00,,,273.2100
2025-11-12T14:36:00+00:00,,,273.1250
2025-11-12T14:37:00+00:00,,,272.8300
2025-11-12T14:38:00+00:00,,,273.1200
2025-11-12T14:39:00+00:00,,,273.3900
2025-11-12T14:40:00+00:00,,,273.1200
2025-11-12T14:41:00+00:00,,,272.8125
2025-11-12T14:42:00+00:00,,,272.5300
2025-11-12T14:43:00+00:00,,,272.1850
2025-11-12T14:44:00+00:00,,,272.2978
2025-11-12T14:45:00+00:00,,,272.5000
2025-11-12T14:46:00+00:00,,,272.0301
2025-11-12T14:47:00+00:00,,,272.2596
2025-11-12T14:48:00+00:00,,,272.0650
2025-11-12T14:49:00+00:00,,,271.9600
2025-11-12T14:50:00+00:00,,,272.4356
2025-11-12T14:51:00+00:00,,,272.5750
2025-11-12T14:52:00+00:00,,,272.6300
2025-11-12T14:53:00+00:00,,,272.6200
2025-11-12T14:54:00+00:00,,,272.5182
2025-11-12T14:55:00+00:00,,,272.4200
2025-11-12T14:56:00+00:00,,,272.3600
2025-11-12T14:57:00+00:00,,,272.4500
2025-11-12T14:58:00+00:00,,,272.1250
2025-11-12T14:59:00+00:00,,,272.1600
2025-11-12T15:00:00+00:00,,,272.6050
2025-11-12T15:01:00+00:00,,,273.0050
2025-11-12T15:02:00+00:00,,,273.0350
2025-11-12T15:03:00+00:00,,,273.0156
2025-11-12T15:04:00+00:00,,,273.1700
2025-11-12T15:05:00+00:00,,,272.9800
2025-11-12T15:06:00+00:00,,,273.1514
2025-11-12T15:07:00+00:00,,,273.0950
2025-11-12T15:08:00+00:00,,,273.2200
2025-11-12T15:09:00+00:00,,,273.3150
2025-11-12T15:10:00+00:00,,,273.1100
2025-11-12T15:11:00+00:00,,,273.0450
2025-11-12T15:12:00+00:00,,,273.0801
2025-11-12T15:13:00+00:00,,,272.7500
2025-11-12T15:14:00+00:00,,,272.9000
2025-11-12T15:15:00+00:00,,,273.2695
2025-11-12T15:16:00+00:00,,,273.2100
2025-11-12T15:17:00+00:00,,,273.2403
2025-11-12T15:18:00+00:00,,,273.4000
2025-11-12T15:19:00+00:00,,,273.0650
2025-11-12T15:20:00+00:00,,,273.2400
2025-11-12T15:21:00+00:00,,,273.0800
2025-11-12T15:22:00+00:00,,,273.2900
2025-11-12T15:23:00+00:00,,,273.3352
2025-11-12T15:24:00+00:00,,,273.3600
2025-11-12T15:25:00+00:00,,,273.2400
2025-11-12T15:26:00+00:00,,,273.3300
2025-11-12T15:27:00+00:00,,,272.8850
2025-11-12T15:28:00+00:00,,,272.7822
2025-11-12T15:29:00+00:00,,,272.9400
2025-11-12T15:30:00+00:00,,,272.6907
2025-11-12T15:31:00+00:00,,,272.8750
2025-11-12T15:32:00+00:00,,,273.2700
2025-11-12T15:33:00+00:00,,,273.2200
2025-11-12T15:34:00+00:00,,,273.2700
2025-11-12T15:35:00+00:00,,,273.6453
2025-11-12T15:36:00+00:00,,,273.7555
2025-11-12T15:37:00+00:00,,,274.0350
2025-11-12T15:38:00+00:00,,,274.1115
2025-11-12T15:39:00+00:00,,,274.2400
2025-11-12T15:40:00+00:00,,,274.2822
2025-11-12T15:41:00+00:00,,,274.3500
2025-11-12T15:42:00+00:00,,,273.9701
2025-11-12T15:43:00+00:00,,,273.8100
2025-11-12T15:44:00+00:00,,,273.8950
2025-11-12T15:45:00+00:00,,,273.7900
2025-11-12T15:46:00+00:00,,,273.7600
2025-11-12T15:47:00+00:00,,,273.6600
2025-11-12T15:48:00+00:00,,,273.6600
2025-11-12T15:49:00+00:00,,,273.6500
2025-11-12T15:50:00+00:00,,,273.7500
2025-11-12T15:51:00+00:00,,,274.0100
2025-11-12T15:52:00+00:00,,,273.8050
2025-11-12T15:53:00+00:00,,,273.7800
2025-11-12T15:54:00+00:00,,,273.8200
2025-11-12T15:55:00+00:00,,,274.0100
2025-11-12T15:56:00+00:00,,,274.1600
2025-11-12T15:57:00+00:00,,,274.1900
2025-11-12T15:58:00+00:00,,,274.2000
2025-11-12T15:59:00+00:00,,,274.1325
2025-11-12T16:00:00+00:00,,,274.1350
2025-11-12T16:01:00+00:00,,,274.1991
2025-11-12T16:02:00+00:00,,,274.3050
2025-11-12T16:03:00+00:00,,,274.0850
2025-11-12T16:04:00+00:00,,,274.0800
2025-11-12T16:05:00+00:00,,,274.1700
2025-11-12T16:06:00+00:00,,,273.9541
2025-11-12T16:07:00+00:00,,,273.8501
2025-11-12T16:08:00+00:00,,,273.8600
2025-11-12T16:09:00+00:00,,,274.0300
2025-11-12T16:10:00+00:00,,,274.0800
2025-11-12T16:11:00+00:00,,,274.0500
2025-11-12T16:12:00+00:00,,,274.1000
2025-11-12T16:13:00+00:00,,,274.0800
2025-11-12T16:14:00+00:00,,,274.2100
2025-11-12T16:15:00+00:00,,,274.3600
2025-11-12T16:16:00+00:00,,,274.3600
2025-11-12T16:17:00+00:00,,,274.2600
2025-11-12T16:18:00+00:00,,,274.0918
2025-11-12T16:19:00+00:00,,,274.2100
2025-11-12T16:20:00+00:00,,,274.1400
2025-11-12T16:21:00+00:00,,,274.2000
2025-11-12T16:22:00+00:00,,,274.2000
2025-11-12T16:23:00+00:00,,,274.2300
2025-11-12T16:24:00+00:00,,,274.0600
2025-11-12T16:25:00+00:00,,,274.2438
2025-11-12T16:26:00+00:00,,,274.2900
2025-11-12T16:27:00+00:00,,,274.4575
2025-11-12T16:28:00+00:00,,,274.4800
2025-11-12T16:29:00+00:00,,,274.6000
2025-11-12T16:30:00+00:00,,,274.3258
2025-11-12T16:31:00+00:00,,,274.2700
2025-11-12T16:32:00+00:00,,,274.3100
2025-11-12T16:33:00+00:00,,,274.4100
2025-11-12T16:34:00+00:00,,,274.2502
2025-11-12T16:35:00+00:00,,,274.5500
2025-11-12T16:36:00+00:00,,,274.5300
2025-11-12T16:37:00+00:00,,,274.6197
2025-11-12T16:38:00+00:00,,,274.5800
2025-11-12T16:39:00+00:00,,,274.5300
2025-11-12T16:40:00+00:00,,,274.5400
2025-11-12T16:41:00+00:00,,,274.6500
2025-11-12T16:42:00+00:00,,,274.6350
2025-11-12T16:43:00+00:00,,,274.6800
2025-11-12T16:44:00+00:00,,,274.7700
2025-11-12T16:45:00+00:00,,,274.7022
2025-11-12T16:46:00+00:00,,,274.4400
2025-11-12T16:47:00+00:00,,,274.3112
2025-11-12T16:48:00+00:00,,,274.2100
2025-11-12T16:49:00+00:00,,,274.1622
2025-11-12T16:50:00+00:00,,,274.1600
2025-11-12T16:51:00+00:00,,,274.1200
2025-11-12T16:52:00+00:00,,,274.1601
2025-11-12T16:53:00+00:00,,,274.0322
2025-11-12T16:54:00+00:00,,,274.0800
2025-11-12T16:55:00+00:00,,,274.2250
2025-11-12T16:56:00+00:00,,,274.2600
2025-11-12T16:57:00+00:00,,,274.3900
2025-11-12T16:58:00+00:00,,,274.1700
2025-11-12T16:59:00+00:00,,,274.1701
2025-11-12T17:00:00+00:00,,,274.1164
2025-11-12T17:01:00+00:00,,,274.1300
2025-11-12T17:02:00+00:00,,,274.0700
2025-11-12T17:03:00+00:00,,,274.0900
2025-11-12T17:04:00+00:00,,,274.1700
2025-11-12T17:05:00+00:00,,,274.1550
2025-11-12T17:06:00+00:00,,,274.1736
2025-11-12T17:07:00+00:00,,,274.1500
2025-11-12T17:08:00+00:00,,,274.0500
2025-11-12T17:09:00+00:00,,,274.0200
2025-11-12T17:10:00+00:00,,,273.7403
2025-11-12T17:11:00+00:00,,,273.9202
2025-11-12T17:12:00+00:00,,,273.8600
2025-11-12T17:13:00+00:00,,,273.9200
2025-11-12T17:14:00+00:00,,,273.9400
2025-11-12T17:15:00+00:00,,,274.0800
2025-11-12T17:16:00+00:00,,,274.0500
2025-11-12T17:17:00+00:00,,,273.8900
2025-11-12T17:18:00+00:00,,,273.9100
2025-11-12T17:19:00+00:00,,,274.0100
2025-11-12T17:20:00+00:00,,,274.1900
2025-11-12T17:21:00+00:00,,,274.2850
2025-11-12T17:22:00+00:00,,,274.1900
2025-11-12T17:23:00+00:00,,,274.2001
2025-11-12T17:24:00+00:00,,,274.1472
2025-11-12T17:25:00+00:00,,,274.2300
2025-11-12T17:26:00+00:00,,,274.1400
2025-11-12T17:27:00+00:00,,,274.3350
2025-11-12T17:28:00+00:00,,,274.4000
2025-11-12T17:29:00+00:00,,,274.3900
2025-11-12T17:30:00+00:00,,,274.4600
2025-11-12T17:31:00+00:00,,,274.4696
2025-11-12T17:32:00+00:00,,,274.5595
2025-11-12T17:33:00+00:00,,,274.5000
2025-11-12T17:34:00+00:00,,,274.4800
2025-11-12T17:35:00+00:00,,,274.5200
2025-11-12T17:36:00+00:00,,,274.5300
2025-11-12T17:37:00+00:00,,,274.6000
2025-11-12T17:38:00+00:00,,,274.6212
2025-11-12T17:39:00+00:00,,,274.6180
2025-11-12T17:40:00+00:00,,,274.7250
2025-11-12T17:41:00+00:00,,,274.6682
2025-11-12T17:42:00+00:00,,,274.5720
2025-11-12T17:43:00+00:00,,,274.5000
