timestamp,bid,ask,last
2025-11-12T17:44:00+00:00,,,274.4400
2025-11-12T17:45:00+00:00,,,274.5000
2025-11-12T17:46:00+00:00,,,274.4700
2025-11-12T17:47:00+00:00,,,274.5050
2025-11-12T17:48:00+00:00,,,274.4300
2025-11-12T17:49:00+00:00,,,274.3599
2025-11-12T17:50:00+00:00,,,274.2200
2025-11-12T17:51:00+00:00,,,274.2100
2025-11-12T17:52:00+00:00,,,274.2750
2025-11-12T17:53:00+00:00,,,274.2100
2025-11-12T17:54:00+00:00,,,274.2800
2025-11-12T17:55:00+00:00,,,274.2301
2025-11-12T17:56:00+00:00,,,274.2400
2025-11-12T17:57:00+00:00,,,274.2500
2025-11-12T17:58:00+00:00,,,274.4600
2025-11-12T17:59:00+00:00,,,274.5600
2025-11-12T18:00:00+00:00,,,274.5900
2025-11-12T18:01:00+00:00,,,274.6600
2025-11-12T18:02:00+00:00,,,274.6920
2025-11-12T18:03:00+00:00,,,274.9000
2025-11-12T18:04:00+00:00,,,274.9400
2025-11-12T18:05:00+00:00,,,275.0626
2025-11-12T18:06:00+00:00,,,275.0400
2025-11-12T18:07:00+00:00,,,274.9900
2025-11-12T18:08:00+00:00,,,274.9400
2025-11-12T18:09:00+00:00,,,274.8515
2025-11-12T18:10:00+00:00,,,274.9200
2025-11-12T18:11:00+00:00,,,274.8900
2025-11-12T18:12:00+00:00,,,274.9400
2025-11-12T18:13:00+00:00,,,274.9600
2025-11-12T18:14:00+00:00,,,275.0500
2025-11-12T18:15:00+00:00,,,275.0850
2025-11-12T18:16:00+00:00,,,275.0650
2025-11-12T18:17:00+00:00,,,274.8500
2025-11-12T18:18:00+00:00,,,274.7900
2025-11-12T18:19:00+00:00,,,274.8300
2025-11-12T18:20:00+00:00,,,274.8152
2025-11-12T18:21:00+00:00,,,274.8740
2025-11-12T18:22:00+00:00,,,274.8400
2025-11-12T18:23:00+00:00,,,274.9200
2025-11-12T18:24:00+00:00,,,274.9550
2025-11-12T18:25:00+00:00,,,274.9701
2025-11-12T18:26:00+00:00,,,275.0300
2025-11-12T18:27:00+00:00,,,275.0100
2025-11-12T18:28:00+00:00,,,274.9350
2025-11-12T18:29:00+00:00,,,274.9800
2025-11-12T18:30:00+00:00,,,275.0900
2025-11-12T18:31:00+00:00,,,275.0600
2025-11-12T18:32:00+00:00,,,274.8800
2025-11-12T18:33:00+00:00,,,274.9450
2025-11-12T18:34:00+00:00,,,274.8250
2025-11-12T18:35:00+00:00,,,274.7400
2025-11-12T18:36:00+00:00,,,274.9300
2025-11-12T18:37:00+00:00,,,275.0095
2025-11-12T18:38:00+00:00,,,275.0800
2025-11-12T18:39:00+00:00,,,275.1200
2025-11-12T18:40:00+00:00,,,275.2000
2025-11-12T18:41:00+00:00,,,275.3100
2025-11-12T18:42:00+00:00,,,275.1950
2025-11-12T18:43:00+00:00,,,275.2300
2025-11-12T18:44:00+00:00,,,275.2100
2025-11-12T18:45:00+00:00,,,275.3200
2025-11-12T18:46:00+00:00,,,275.3000
2025-11-12T18:47:00+00:00,,,275.3390
2025-11-12T18:48:00+00:00,,,275.2800
2025-11-12T18:49:00+00:00,,,275.0500
2025-11-12T18:50:00+00:00,,,275.0301
2025-11-12T18:51:00+00:00,,,275.1300
2025-11-12T18:52:00+00:00,,,275.2900
2025-11-12T18:53:00+00:00,,,275.1400
2025-11-12T18:54:00+00:00,,,275.1850
2025-11-12T18:55:00+00:00,,,275.3267
2025-11-12T18:56:00+00:00,,,275.3500
2025-11-12T18:57:00+00:00,,,275.4100
2025-11-12T18:58:00+00:00,,,275.3900
2025-11-12T18:59:00+00:00,,,275.4100
2025-11-12T19:00:00+00:00,,,275.3900
2025-11-12T19:01:00+00:00,,,275.4450
2025-11-12T19:02:00+00:00,,,275.5699
2025-11-12T19:03:00+00:00,,,275.6100
2025-11-12T19:04:00+00:00,,,275.7300
2025-11-12T19:05:00+00:00,,,275.4727
2025-11-12T19:06:00+00:00,,,275.1000
2025-11-12T19:07:00+00:00,,,274.9800
2025-11-12T19:08:00+00:00,,,275.1800
2025-11-12T19:09:00+00:00,,,275.1050
2025-11-12T19:10:00+00:00,,,275.0499
2025-11-12T19:11:00+00:00,,,275.0800
2025-11-12T19:12:00+00:00,,,275.0800
2025-11-12T19:13:00+00:00,,,275.0500
2025-11-12T19:14:00+00:00,,,274.9600
2025-11-12T19:15:00+00:00,,,274.9503
2025-11-12T19:16:00+00:00,,,275.1045
2025-11-12T19:17:00+00:00,,,274.8600
2025-11-12T19:18:00+00:00,,,274.7100
2025-11-12T19:19:00+00:00,,,274.7200
2025-11-12T19:20:00+00:00,,,274.6750
2025-11-12T19:21:00+00:00,,,274.7900
2025-11-12T19:22:00+00:00,,,274.8600
2025-11-12T19:23:00+00:00,,,274.9200
2025-11-12T19:24:00+00:00,,,274.8400
2025-11-12T19:25:00+00:00,,,274.9450
2025-11-12T19:26:00+00:00,,,274.9200
2025-11-12T19:27:00+00:00,,,274.8050
2025-11-12T19:28:00+00:00,,,274.6596
2025-11-12T19:29:00+00:00,,,274.4500
2025-11-12T19:30:00+00:00,,,274.2500
2025-11-12T19:31:00+00:00,,,274.2299
2025-11-12T19:32:00+00:00,,,274.2500
2025-11-12T19:33:00+00:00,,,274.2189
2025-11-12T19:34:00+00:00,,,274.4003
2025-11-12T19:35:00+00:00,,,274.2601
2025-11-12T19:36:00+00:00,,,274.3090
2025-11-12T19:37:00+00:00,,,274.4550
2025-11-12T19:38:00+00:00,,,274.4622
2025-11-12T19:39:00+00:00,,,274.3900
2025-11-12T19:40:00+00:00,,,274.2209
2025-11-12T19:41:00+00:00,,,274.3900
2025-11-12T19:42:00+00:00,,,274.3706
2025-11-12T19:43:00+00:00,,,274.3465
2025-11-12T19:44:00+00:00,,,274.3601
2025-11-12T19:45:00+00:00,,,274.5050
2025-11-12T19:46:00+00:00,,,274.5500
2025-11-12T19:47:00+00:00,,,274.6600
2025-11-12T19:48:00+00:00,,,274.3700
2025-11-12T19:49:00+00:00,,,274.4100
2025-11-12T19:50:00+00:00,,,274.4215
2025-11-12T19:51:00+00:00,,,274.3891
2025-11-12T19:52:00+00:00,,,274.4300
2025-11-12T19:53:00+00:00,,,274.4900
2025-11-12T19:54:00+00:00,,,274.4800
2025-11-12T19:55:00+00:00,,,274.3200
2025-11-12T19:56:00+00:00,,,274.3800
2025-11-12T19:57:00+00:00,,,274.3600
2025-11-12T19:58:00+00:00,,,274.1450
2025-11-12T19:59:00+00:00,,,274.3400
2025-11-12T20:00:00+00:00,,,274.2900
2025-11-12T20:01:00+00:00,,,274.0402
2025-11-12T20:02:00+00:00,,,274.2749
2025-11-12T20:03:00+00:00,,,274.3055
2025-11-12T20:04:00+00:00,,,274.3200
2025-11-12T20:05:00+00:00,,,274.2300
2025-11-12T20:06:00+00:00,,,273.9300
2025-11-12T20:07:00+00:00,,,273.8103
2025-11-12T20:08:00+00:00,,,273.8400
2025-11-12T20:09:00+00:00,,,273.7550
2025-11-12T20:10:00+00:00,,,273.7900
2025-11-12T20:11:00+00:00,,,273.7600
2025-11-12T20:12:00+00:00,,,273.7800
2025-11-12T20:13:00+00:00,,,273.6100
2025-11-12T20:14:00+00:00,,,273.6000
2025-11-12T20:15:00+00:00,,,273.5500
2025-11-12T20:16:00+00:00,,,273.6300
2025-11-12T20:17:00+00:00,,,273.7900
2025-11-12T20:18:00+00:00,,,273.8900
2025-11-12T20:19:00+00:00,,,273.9200
2025-11-12T20:20:00+00:00,,,273.8300
2025-11-12T20:21:00+00:00,,,273.8900
2025-11-12T20:22:00+00:00,,,273.8700
2025-11-12T20:23:00+00:00,,,273.9462
2025-11-12T20:24:00+00:00,,,273.9750
2025-11-12T20:25:00+00:00,,,273.9726
2025-11-12T20:26:00+00:00,,,273.8900
2025-11-12T20:27:00+00:00,,,273.8700
2025-11-12T20:28:00+00:00,,,274.0350
2025-11-12T20:29:00+00:00,,,274.0500
2025-11-12T20:30:00+00:00,,,274.0463
2025-11-12T20:31:00+00:00,,,274.0700
2025-11-12T20:32:00+00:00,,,274.0100
2025-11-12T20:33:00+00:00,,,274.1600
2025-11-12T20:34:00+00:00,,,274.0200
2025-11-12T20:35:00+00:00,,,274.0300
2025-11-12T20:36:00+00:00,,,273.9300
2025-11-12T20:37:00+00:00,,,273.8400
2025-11-12T20:38:00+00:00,,,273.7000
2025-11-12T20:39:00+00:00,,,273.8354
2025-11-12T20:40:00+00:00,,,273.9550
2025-11-12T20:41:00+00:00,,,273.8100
2025-11-12T20:42:00+00:00,,,273.8550
2025-11-12T20:43:00+00:00,,,273.7900
2025-11-12T20:44:00+00:00,,,273.9400
2025-11-12T20:45:00+00:00,,,273.9100
2025-11-12T20:46:00+00:00,,,273.7400
2025-11-12T20:47:00+00:00,,,273.8200
2025-11-12T20:48:00+00:00,,,273.6800
2025-11-12T20:49:00+00:00,,,273.6850
2025-11-12T20:50:00+00:00,,,274.1888
2025-11-12T20:51:00+00:00,,,274.3000
2025-11-12T20:52:00+00:00,,,274.2700
2025-11-12T20:53:00+00:00,,,274.1623
2025-11-12T20:54:00+00:00,,,273.4300
2025-11-12T20:55:00+00:00,,,273.3350
2025-11-12T20:56:00+00:00,,,273.1700
2025-11-12T20:57:00+00:00,,,273.2900
2025-11-12T20:58:00+00:00,,,273.0200
2025-11-12T20:59:00+00:00,,,273.4000
2025-11-13T14:30:00+00:00,,,274.1501
2025-11-13T14:31:00+00:00,,,273.9800
2025-11-13T14:32:00+00:00,,,274.1000
2025-11-13T14:33:00+00:00,,,274.5400
2025-11-13T14:34:00+00:00,,,274.2579
2025-11-13T14:35:00+00:00,,,274.7900
2025-11-13T14:36:00+00:00,,,274.4550
2025-11-13T14:37:00+00:00,,,274.7600
2025-11-13T14:38:00+00:00,,,274.8200
2025-11-13T14:39:00+00:00,,,275.4590
2025-11-13T14:40:00+00:00,,,275.9101
2025-11-13T14:41:00+00:00,,,276.0413
2025-11-13T14:42:00+00:00,,,276.6200
2025-11-13T14:43:00+00:00,,,276.1700
2025-11-13T14:44:00+00:00,,,276.3300
2025-11-13T14:45:00+00:00,,,275.7800
2025-11-13T14:46:00+00:00,,,275.1800
2025-11-13T14:47:00+00:00,,,275.0500
2025-11-13T14:48:00+00:00,,,274.8800
2025-11-13T14:49:00+00:00,,,274.4900
2025-11-13T14:50:00+00:00,,,274.4500
2025-11-13T14:51:00+00:00,,,274.6450
2025-11-13T14:52:00+00:00,,,275.0750
2025-11-13T14:53:00+00:00,,,275.4501
2025-11-13T14:54:00+00:00,,,275.0858
2025-11-13T14:55:00+00:00,,,275.0851
2025-11-13T14:56:00+00:00,,,274.9650
2025-11-13T14:57:00+00:00,,,275.0750
2025-11-13T14:58:00+00:00,,,275.0667
2025-11-13T14:59:00+00:00,,,275.1470
2025-11-13T15:00:00+00:00,,,274.9500
2025-11-13T15:01:00+00:00,,,274.6800
2025-11-13T15:02:00+00:00,,,274.5900
2025-11-13T15:03:00+00:00,,,274.8000
2025-11-13T15:04:00+00:00,,,274.8100
2025-11-13T15:05:00+00:00,,,274.7201
2025-11-13T15:06:00+00:00,,,274.8450
2025-11-13T15:07:00+00:00,,,275.0441
2025-11-13T15:08:00+00:00,,,274.8900
2025-11-13T15:09:00+00:00,,,274.8412
2025-11-13T15:10:00+00:00,,,274.4600
2025-11-13T15:11:00+00:00,,,274.2200
2025-11-13T15:12:00+00:00,,,274.1400
2025-11-13T15:13:00+00:00,,,274.2300
2025-11-13T15:14:00+00:00,,,274.1300
2025-11-13T15:15:00+00:00,,,274.3200
2025-11-13T15:16:00+00:00,,,274.4992
2025-11-13T15:17:00+00:00,,,274.1300
2025-11-13T15:18:00+00:00,,,274.1300
2025-11-13T15:19:00+00:00,,,273.9600
2025-11-13T15:20:00+00:00,,,273.5800
2025-11-13T15:21:00+00:00,,,273.5901
2025-11-13T15:22:00+00:00,,,273.4640
2025-11-13T15:23:00+00:00,,,273.6900
2025-11-13T15:24:00+00:00,,,273.7727
2025-11-13T15:25:00+00:00,,,273.9000
2025-11-13T15:26:00+00:00,,,273.8100
2025-11-13T15:27:00+00:00,,,273.7244
2025-11-13T15:28:00+00:00,,,273.8290
2025-11-13T15:29:00+00:00,,,273.7100
2025-11-13T15:30:00+00:00,,,273.5400
2025-11-13T15:31:00+00:00,,,273.4750
2025-11-13T15:32:00+00:00,,,273.3400
2025-11-13T15:33:00+00:00,,,273.3700
2025-11-13T15:34:00+00:00,,,272.7950
2025-11-13T15:35:00+00:00,,,273.0500
2025-11-13T15:36:00+00:00,,,273.1700
2025-11-13T15:37:00+00:00,,,272.9100
2025-11-13T15:38:00+00:00,,,272.8000
2025-11-13T15:39:00+00:00,,,272.8951
2025-11-13T15:40:00+00:00,,,272.8200
2025-11-13T15:41:00+00:00,,,272.6726
2025-11-13T15:42:00+00:00,,,272.4500
2025-11-13T15:43:00+00:00,,,272.6750
2025-11-13T15:44:00+00:00,,,272.5750
2025-11-13T15:45:00+00:00,,,272.4300
2025-11-13T15:46:00+00:00,,,272.4300
2025-11-13T15:47:00+00:00,,,272.4200
2025-11-13T15:48:00+00:00,,,272.3800
2025-11-13T15:49:00+00:00,,,272.4101
2025-11-13T15:50:00+00:00,,,272.3450
2025-11-13T15:51:00+00:00,,,272.3700
2025-11-13T15:52:00+00:00,,,272.3900
2025-11-13T15:53:00+00:00,,,272.5400
2025-11-13T15:54:00+00:00,,,272.6532
2025-11-13T15:55:00+00:00,,,272.3691
2025-11-13T15:56:00+00:00,,,272.3800
2025-11-13T15:57:00+00:00,,,272.6200
2025-11-13T15:58:00+00:00,,,272.7900
2025-11-13T15:59:00+00:00,,,272.9300
2025-11-13T16:00:00+00:00,,,272.8750
2025-11-13T16:01:00+00:00,,,272.9800
2025-11-13T16:02:00+00:00,,,272.9999
2025-11-13T16:03:00+00:00,,,272.5700
2025-11-13T16:04:00+00:00,,,272.5000
2025-11-13T16:05:00+00:00,,,272.5900
2025-11-13T16:06:00+00:00,,,272.5399
2025-11-13T16:07:00+00:00,,,272.5000
2025-11-13T16:08:00+00:00,,,272.6300
2025-11-13T16:09:00+00:00,,,272.7900
2025-11-13T16:10:00+00:00,,,272.5779
2025-11-13T16:11:00+00:00,,,272.8850
2025-11-13T16:12:00+00:00,,,272.8922
2025-11-13T16:13:00+00:00,,,272.9895
2025-11-13T16:14:00+00:00,,,273.1208
2025-11-13T16:15:00+00:00,,,273.4100
2025-11-13T16:16:00+00:00,,,273.3200
2025-11-13T16:17:00+00:00,,,273.5600
2025-11-13T16:18:00+00:00,,,273.5001
2025-11-13T16:19:00+00:00,,,273.7150
2025-11-13T16:20:00+00:00,,,273.8200
2025-11-13T16:21:00+00:00,,,273.6793
2025-11-13T16:22:00+00:00,,,273.7500
2025-11-13T16:23:00+00:00,,,273.8300
2025-11-13T16:24:00+00:00,,,273.6800
2025-11-13T16:25:00+00:00,,,273.8300
2025-11-13T16:26:00+00:00,,,274.0550
2025-11-13T16:27:00+00:00,,,274.1200
2025-11-13T16:28:00+00:00,,,274.0850
2025-11-13T16:29:00+00:00,,,274.0371
2025-11-13T16:30:00+00:00,,,274.0200
2025-11-13T16:31:00+00:00,,,274.0900
2025-11-13T16:32:00+00:00,,,274.2000
2025-11-13T16:33:00+00:00,,,274.0600
2025-11-13T16:34:00+00:00,,,274.2800
2025-11-13T16:35:00+00:00,,,274.1820
2025-11-13T16:36:00+00:00,,,273.7200
2025-11-13T16:37:00+00:00,,,273.8050
2025-11-13T16:38:00+00:00,,,273.8500
2025-11-13T16:39:00+00:00,,,273.5900
2025-11-13T16:40:00+00:00,,,273.7700
2025-11-13T16:41:00+00:00,,,273.6600
2025-11-13T16:42:00+00:00,,,273.7800
2025-11-13T16:43:00+00:00,,,273.6650
2025-11-13T16:44:00+00:00,,,273.5100
2025-11-13T16:45:00+00:00,,,273.3200
2025-11-13T16:46:00+00:00,,,273.3500
2025-11-13T16:47:00+00:00,,,273.3600
2025-11-13T16:48:00+00:00,,,273.2790
2025-11-13T16:49:00+00:00,,,273.2800
2025-11-13T16:50:00+00:00,,,273.0900
2025-11-13T16:51:00+00:00,,,273.4700
2025-11-13T16:52:00+00:00,,,273.3200
2025-11-13T16:53:00+00:00,,,273.3650
2025-11-13T16:54:00+00:00,,,273.4778
2025-11-13T16:55:00+00:00,,,273.4450
2025-11-13T16:56:00+00:00,,,273.5100
2025-11-13T16:57:00+00:00,,,273.6100
2025-11-13T16:58:00+00:00,,,273.6000
2025-11-13T16:59:00+00:00,,,273.7300
2025-11-13T17:00:00+00:00,,,273.9230
2025-11-13T17:01:00+00:00,,,273.4400
2025-11-13T17:02:00+00:00,,,273.2500
2025-11-13T17:03:00+00:00,,,273.5050
2025-11-13T17:04:00+00:00,,,273.6300
2025-11-13T17:05:00+00:00,,,273.5804
2025-11-13T17:06:00+00:00,,,273.6800
2025-11-13T17:07:00+00:00,,,273.5070
2025-11-13T17:08:00+00:00,,,273.4500
2025-11-13T17:09:00+00:00,,,272.9000
2025-11-13T17:10:00+00:00,,,272.7982
2025-11-13T17:11:00+00:00,,,272.8350
2025-11-13T17:12:00+00:00,,,272.6560
2025-11-13T17:13:00+00:00,,,272.6300
2025-11-13T17:14:00+00:00,,,272.5400
2025-11-13T17:15:00+00:00,,,272.6005
2025-11-13T17:16:00+00:00,,,272.8000
2025-11-13T17:17:00+00:00,,,272.8200
2025-11-13T17:18:00+00:00,,,272.7675
2025-11-13T17:19:00+00:00,,,272.7800
2025-11-13T17:20:00+00:00,,,272.9300
2025-11-13T17:21:00+00:00,,,272.6209
2025-11-13T17:22:00+00:00,,,272.7800
2025-11-13T17:23:00+00:00,,,272.8200
2025-11-13T17:24:00+00:00,,,272.7300
2025-11-13T17:25:00+00:00,,,272.9637
2025-11-13T17:26:00+00:00,,,272.7500
2025-11-13T17:27:00+00:00,,,272.8270
2025-11-13T17:28:00+00:00,,,272.8431
2025-11-13T17:29:00+00:00,,,272.8600
2025-11-13T17:30:00+00:00,,,272.9950
2025-11-13T17:31:00+00:00,,,272.9316
2025-11-13T17:32:00+00:00,,,272.8001
2025-11-13T17:33:00+00:00,,,272.9300
2025-11-13T17:34:00+00:00,,,272.8100
2025-11-13T17:35:00+00:00,,,272.6900
2025-11-13T17:36:00+00:00,,,272.6300
2025-11-13T17:37:00+00:00,,,272.5100
2025-11-13T17:38:00+00:00,,,272.6200
2025-11-13T17:39:00+00:00,,,272.7700
2025-11-13T17:40:00+00:00,,,272.8550
2025-11-13T17:41:00+00:00,,,272.7700
2025-11-13T17:42:00+00:00,,,272.7700
2025-11-13T17:43:00+00:00,,,272.6600
2025-11-13T17:44:00+00:00,,,272.5701
2025-11-13T17:45:00+00:00,,,272.5900
2025-11-13T17:46:00+00:00,,,272.6100
2025-11-13T17:47:00+00:00,,,272.7200
2025-11-13T17:48:00+00:00,,,272.8000
2025-11-13T17:49:00+00:00,,,272.7500
2025-11-13T17:50:00+00:00,,,272.7400
2025-11-13T17:51:00+00:00,,,272.6200
2025-11-13T17:52:00+00:00,,,272.5400
2025-11-13T17:53:00+00:00,,,272.6500
2025-11-13T17:54:00+00:00,,,272.7350
2025-11-13T17:55:00+00:00,,,272.7590
2025-11-13T17:56:00+00:00,,,272.7000
2025-11-13T17:57:00+00:00,,,272.5500
2025-11-13T17:58:00+00:00,,,272.6400
2025-11-13T17:59:00+00:00,,,272.6099
2025-11-13T18:00:00+00:00,,,272.6550
2025-11-13T18:01:00+00:00,,,272.6500
2025-11-13T18:02:00+00:00,,,272.6300
2025-11-13T18:03:00+00:00,,,272.5000
2025-11-13T18:04:00+00:00,,,272.6300
2025-11-13T18:05:00+00:00,,,272.6610
2025-11-13T18:06:00+00:00,,,272.8140
2025-11-13T18:07:00+00:00,,,273.1299
2025-11-13T18:08:00+00:00,,,272.9700
2025-11-13T18:09:00+00:00,,,272.8606
2025-11-13T18:10:00+00:00,,,272.8950
2025-11-13T18:11:00+00:00,,,272.8900
2025-11-13T18:12:00+00:00,,,273.1400
2025-11-13T18:13:00+00:00,,,273.0300
2025-11-13T18:14:00+00:00,,,273.2202
2025-11-13T18:15:00+00:00,,,273.1750
2025-11-13T18:16:00+00:00,,,273.0300
2025-11-13T18:17:00+00:00,,,272.8904
2025-11-13T18:18:00+00:00,,,273.0900
2025-11-13T18:19:00+00:00,,,273.0900
2025-11-13T18:20:00+00:00,,,273.1850
2025-11-13T18:21:00+00:00,,,273.1499
2025-11-13T18:22:00+00:00,,,273.1600
2025-11-13T18:23:00+00:00,,,273.0200
2025-11-13T18:24:00+00:00,,,273.0550
2025-11-13T18:25:00+00:00,,,272.7900
2025-11-13T18:26:00+00:00,,,272.7300
2025-11-13T18:27:00+00:00,,,272.7301
2025-11-13T18:28:00+00:00,,,272.5500
2025-11-13T18:29:00+00:00,,,272.5701
2025-11-13T18:30:00+00:00,,,272.5300
2025-11-13T18:31:00+00:00,,,272.4500
2025-11-13T18:32:00+00:00,,,272.2250
2025-11-13T18:33:00+00:00,,,272.2700
2025-11-13T18:34:00+00:00,,,272.2100
2025-11-13T18:35:00+00:00,,,272.3650
2025-11-13T18:36:00+00:00,,,272.2650
2025-11-13T18:37:00+00:00,,,272.1950
2025-11-13T18:38:00+00:00,,,272.4400
2025-11-13T18:39:00+00:00,,,272.4197
2025-11-13T18:40:00+00:00,,,272.7500
2025-11-13T18:41:00+00:00,,,272.7201
2025-11-13T18:42:00+00:00,,,272.8500
2025-11-13T18:43:00+00:00,,,272.9900
2025-11-13T18:44:00+00:00,,,273.2150
2025-11-13T18:45:00+00:00,,,273.3800
2025-11-13T18:46:00+00:00,,,273.1400
2025-11-13T18:47:00+00:00,,,273.4200
2025-11-13T18:48:00+00:00,,,273.5850
2025-11-13T18:49:00+00:00,,,273.6799
2025-11-13T18:50:00+00:00,,,273.7600
2025-11-13T18:51:00+00:00,,,273.7300
2025-11-13T18:52:00+00:00,,,273.6900
2025-11-13T18:53:00+00:00,,,273.7600
2025-11-13T18:54:00+00:00,,,273.5850
2025-11-13T18:55:00+00:00,,,273.4595
2025-11-13T18:56:00+00:00,,,273.5700
2025-11-13T18:57:00+00:00,,,273.5301
2025-11-13T18:58:00+00:00,,,273.5650
2025-11-13T18:59:00+00:00,,,273.4392
2025-11-13T19:00:00+00:00,,,273.3400
2025-11-13T19:01:00+00:00,,,273.1900
2025-11-13T19:02:00+00:00,,,273.1700
2025-11-13T19:03:00+00:00,,,273.0200
2025-11-13T19:04:00+00:00,,,273.0682
2025-11-13T19:05:00+00:00,,,272.9100
2025-11-13T19:06:00+00:00,,,273.1350
2025-11-13T19:07:00+00:00,,,273.0400
2025-11-13T19:08:00+00:00,,,273.2000
2025-11-13T19:09:00+00:00,,,273.2599
2025-11-13T19:10:00+00:00,,,273.2700
2025-11-13T19:11:00+00:00,,,273.2330
2025-11-13T19:12:00+00:00,,,273.2200
2025-11-13T19:13:00+00:00,,,273.2100
2025-11-13T19:14:00+00:00,,,273.2300
2025-11-13T19:15:00+00:00,,,273.2650
2025-11-13T19:16:00+00:00,,,273.2850
2025-11-13T19:17:00+00:00,,,273.2855
2025-11-13T19:18:00+00:00,,,273.4250
2025-11-13T19:19:00+00:00,,,273.3300
2025-11-13T19:20:00+00:00,,,273.4900
2025-11-13T19:21:00+00:00,,,273.4700
