timestamp,equity
2025-11-11T16:07:00+00:00,100052.6509
2025-11-11T16:08:00+00:00,100052.7509
2025-11-11T16:09:00+00:00,100052.8509
2025-11-11T16:10:00+00:00,100053.0561
2025-11-11T16:11:00+00:00,100053.1109
2025-11-11T16:12:00+00:00,100053.3094
2025-11-11T16:13:00+00:00,100053.1909
2025-11-11T16:14:00+00:00,100053.1616
2025-11-11T16:15:00+00:00,100053.0909
2025-11-11T16:16:00+00:00,100053.1263
2025-11-11T16:17:00+00:00,100053.1809
2025-11-11T16:18:00+00:00,100053.2709
2025-11-11T16:19:00+00:00,100053.3709
2025-11-11T16:20:00+00:00,100053.4709
2025-11-11T16:21:00+00:00,100053.5709
2025-11-11T16:22:00+00:00,100053.6709
2025-11-11T16:23:00+00:00,100053.7709
2025-11-11T16:24:00+00:00,100053.8709
2025-11-11T16:25:00+00:00,100053.9709
2025-11-11T16:26:00+00:00,100054.0709
2025-11-11T16:27:00+00:00,100054.1709
2025-11-11T16:28:00+00:00,100054.2709
2025-11-11T16:29:00+00:00,100054.3709
2025-11-11T16:30:00+00:00,100054.4709
2025-11-11T16:31:00+00:00,100054.5809
2025-11-11T16:32:00+00:00,100054.6809
2025-11-11T16:33:00+00:00,100054.7809
2025-11-11T16:34:00+00:00,100054.8809
2025-11-11T16:35:00+00:00,100054.9809
2025-11-11T16:36:00+00:00,100055.0809
2025-11-11T16:37:00+00:00,100055.1809
2025-11-11T16:38:00+00:00,100055.2809
2025-11-11T16:39:00+00:00,100055.3809
2025-11-11T16:40:00+00:00,100055.4809
2025-11-11T16:41:00+00:00,100055.5809
2025-11-11T16:42:00+00:00,100055.6809
2025-11-11T16:43:00+00:00,100055.7809
2025-11-11T16:44:00+00:00,100055.8909
2025-11-11T16:45:00+00:00,100055.9909
2025-11-11T16:46:00+00:00,100056.0909
2025-11-11T16:47:00+00:00,100056.1909
2025-11-11T16:48:00+00:00,100056.2909
2025-11-11T16:49:00+00:00,100056.4009
2025-11-11T16:50:00+00:00,100056.5009
2025-11-11T16:51:00+00:00,100056.6009
2025-11-11T16:52:00+00:00,100056.7009
2025-11-11T16:53:00+00:00,100056.8009
2025-11-11T16:54:00+00:00,100056.9009
2025-11-11T16:55:00+00:00,100057.0009
2025-11-11T16:56:00+00:00,100057.1009
2025-11-11T16:57:00+00:00,100057.2109
2025-11-11T16:58:00+00:00,100057.3109
2025-11-11T16:59:00+00:00,100057.4109
2025-11-11T17:00:00+00:00,100057.5109
2025-11-11T17:01:00+00:00,100057.6109
2025-11-11T17:02:00+00:00,100057.7109
2025-11-11T17:03:00+00:00,100057.8109
2025-11-11T17:04:00+00:00,100057.8999
2025-11-11T17:05:00+00:00,100058.1827
2025-11-11T17:06:00+00:00,100058.2727
2025-11-11T17:07:00+00:00,100058.3328
2025-11-11T17:08:00+00:00,100058.3127
2025-11-11T17:09:00+00:00,100058.2727
2025-11-11T17:10:00+00:00,100058.2227
2025-11-11T17:11:00+00:00,100058.2727
2025-11-11T17:12:00+00:00,100058.3727
2025-11-11T17:13:00+00:00,100058.5627
2025-11-11T17:14:00+00:00,100058.8983
2025-11-11T17:15:00+00:00,100059.2027
2025-11-11T17:16:00+00:00,100059.1317
2025-11-11T17:17:00+00:00,100059.4227
2025-11-11T17:18:00+00:00,100059.5477
2025-11-11T17:19:00+00:00,100059.7478
2025-11-11T17:20:00+00:00,100059.8627
2025-11-11T17:21:00+00:00,100059.9327
2025-11-11T17:22:00+00:00,100060.3527
2025-11-11T17:23:00+00:00,100060.7173
2025-11-11T17:24:00+00:00,100060.9127
2025-11-11T17:25:00+00:00,100060.8627
2025-11-11T17:26:00+00:00,100060.8779
2025-11-11T17:27:00+00:00,100060.9527
2025-11-11T17:28:00+00:00,100061.2177
2025-11-11T17:29:00+00:00,100061.1777
2025-11-11T17:30:00+00:00,100061.2727
2025-11-11T17:31:00+00:00,100061.1977
2025-11-11T17:32:00+00:00,100061.4163
2025-11-11T17:33:00+00:00,100061.5678
2025-11-11T17:34:00+00:00,100061.7967
2025-11-11T17:35:00+00:00,100061.7778
2025-11-11T17:36:00+00:00,100061.8727
2025-11-11T17:37:00+00:00,100061.9427
2025-11-11T17:38:00+00:00,100061.9427
2025-11-11T17:39:00+00:00,100061.9827
2025-11-11T17:40:00+00:00,100062.2627
2025-11-11T17:41:00+00:00,100062.4327
2025-11-11T17:42:00+00:00,100062.5677
2025-11-11T17:43:00+00:00,100062.6780
2025-11-11T17:44:00+00:00,100062.9827
2025-11-11T17:45:00+00:00,100063.1127
2025-11-11T17:46:00+00:00,100063.1127
2025-11-11T17:47:00+00:00,100063.0927
2025-11-11T17:48:00+00:00,100063.3527
2025-11-11T17:49:00+00:00,100063.4827
2025-11-11T17:50:00+00:00,100063.5766
2025-11-11T17:51:00+00:00,100063.6627
2025-11-11T17:52:00+00:00,100063.8427
2025-11-11T17:53:00+00:00,100063.9627
2025-11-11T17:54:00+00:00,100063.9627
2025-11-11T17:55:00+00:00,100064.1327
2025-11-11T17:56:00+00:00,100064.3427
2025-11-11T17:57:00+00:00,100064.4306
2025-11-11T17:58:00+00:00,100064.6127
2025-11-11T17:59:00+00:00,100064.7327
2025-11-11T18:00:00+00:00,100064.9127
2025-11-11T18:01:00+00:00,100065.2027
2025-11-11T18:02:00+00:00,100065.1277
2025-11-11T18:03:00+00:00,100065.3377
2025-11-11T18:04:00+00:00,100065.2427
2025-11-11T18:05:00+00:00,100065.2527
2025-11-11T18:06:00+00:00,100065.4027
2025-11-11T18:07:00+00:00,100065.5427
2025-11-11T18:08:00+00:00,100065.9527
2025-11-11T18:09:00+00:00,100066.1034
2025-11-11T18:10:00+00:00,100066.2245
2025-11-11T18:11:00+00:00,100066.3334
2025-11-11T18:12:00+00:00,100066.4937
2025-11-11T18:13:00+00:00,100066.5227
2025-11-11T18:14:00+00:00,100066.5497
2025-11-11T18:15:00+00:00,100066.5823
2025-11-11T18:16:00+00:00,100066.8627
2025-11-11T18:17:00+00:00,100066.9588
2025-11-11T18:18:00+00:00,100067.0827
2025-11-11T18:19:00+00:00,100067.3727
2025-11-11T18:20:00+00:00,100067.3734
2025-11-11T18:21:00+00:00,100067.5377
2025-11-11T18:22:00+00:00,100067.5827
2025-11-11T18:23:00+00:00,100067.6927
2025-11-11T18:24:00+00:00,100067.8127
2025-11-11T18:25:00+00:00,100068.1427
2025-11-11T18:26:00+00:00,100068.2226
2025-11-11T18:27:00+00:00,100068.2233
2025-11-11T18:28:00+00:00,100068.3827
2025-11-11T18:29:00+00:00,100068.4127
2025-11-11T18:30:00+00:00,100068.4727
2025-11-11T18:31:00+00:00,100068.6777
2025-11-11T18:32:00+00:00,100069.0228
2025-11-11T18:33:00+00:00,100069.0727
2025-11-11T18:34:00+00:00,100069.3127
2025-11-11T18:35:00+00:00,100069.4526
2025-11-11T18:36:00+00:00,100069.2215
2025-11-11T18:37:00+00:00,100069.2327
2025-11-11T18:38:00+00:00,100069.2677
2025-11-11T18:39:00+00:00,100069.3227
2025-11-11T18:40:00+00:00,100069.4127
2025-11-11T18:41:00+00:00,100069.4877
2025-11-11T18:42:00+00:00,100069.5877
2025-11-11T18:43:00+00:00,100069.6877
2025-11-11T18:44:00+00:00,100069.7877
2025-11-11T18:45:00+00:00,100069.8877
2025-11-11T18:46:00+00:00,100069.9877
2025-11-11T18:47:00+00:00,100070.0877
2025-11-11T18:48:00+00:00,100070.1877
2025-11-11T18:49:00+00:00,100070.2877
2025-11-11T18:50:00+00:00,100070.3877
2025-11-11T18:51:00+00:00,100070.4877
2025-11-11T18:52:00+00:00,100070.5877
2025-11-11T18:53:00+00:00,100070.6877
2025-11-11T18:54:00+00:00,100070.7877
2025-11-11T18:55:00+00:00,100070.8877
2025-11-11T18:56:00+00:00,100070.9877
2025-11-11T18:57:00+00:00,100071.0877
2025-11-11T18:58:00+00:00,100071.1977
2025-11-11T18:59:00+00:00,100071.2977
2025-11-11T19:00:00+00:00,100071.3977
2025-11-11T19:01:00+00:00,100071.4977
2025-11-11T19:02:00+00:00,100071.5977
2025-11-11T19:03:00+00:00,100071.6977
2025-11-11T19:04:00+00:00,100071.7977
2025-11-11T19:05:00+00:00,100071.8977
2025-11-11T19:06:00+00:00,100072.0077
2025-11-11T19:07:00+00:00,100072.1177
2025-11-11T19:08:00+00:00,100072.2177
2025-11-11T19:09:00+00:00,100072.3177
2025-11-11T19:10:00+00:00,100072.4177
2025-11-11T19:11:00+00:00,100072.5177
2025-11-11T19:12:00+00:00,100072.8177
2025-11-11T19:13:00+00:00,100072.9177
2025-11-11T19:14:00+00:00,100072.9427
2025-11-11T19:15:00+00:00,100073.2177
2025-11-11T19:16:00+00:00,100073.4477
2025-11-11T19:17:00+00:00,100073.4099
2025-11-11T19:18:00+00:00,100073.5217
2025-11-11T19:19:00+00:00,100073.7477
2025-11-11T19:20:00+00:00,100073.8478
2025-11-11T19:21:00+00:00,100074.0877
2025-11-11T19:22:00+00:00,100074.2827
2025-11-11T19:23:00+00:00,100074.4877
2025-11-11T19:24:00+00:00,100074.4377
2025-11-11T19:25:00+00:00,100074.3577
2025-11-11T19:26:00+00:00,100074.5347
2025-11-11T19:27:00+00:00,100074.7477
2025-11-11T19:28:00+00:00,100074.8977
2025-11-11T19:29:00+00:00,100074.8777
2025-11-11T19:30:00+00:00,100075.0327
2025-11-11T19:31:00+00:00,100074.9977
2025-11-11T19:32:00+00:00,100074.9977
2025-11-11T19:33:00+00:00,100075.1877
2025-11-11T19:34:00+00:00,100075.2577
2025-11-11T19:35:00+00:00,100075.3677
2025-11-11T19:36:00+00:00,100075.5577
2025-11-11T19:37:00+00:00,100075.6727
2025-11-11T19:38:00+00:00,100075.7427
2025-11-11T19:39:00+00:00,100075.7697
2025-11-11T19:40:00+00:00,100075.7881
2025-11-11T19:41:00+00:00,100076.0677
2025-11-11T19:42:00+00:00,100076.1377
2025-11-11T19:43:00+00:00,100076.0877
2025-11-11T19:44:00+00:00,100076.1977
2025-11-11T19:45:00+00:00,100076.2677
2025-11-11T19:46:00+00:00,100076.4277
2025-11-11T19:47:00+00:00,100076.5177
2025-11-11T19:48:00+00:00,100076.7877
2025-11-11T19:49:00+00:00,100076.8677
2025-11-11T19:50:00+00:00,100077.0027
2025-11-11T19:51:00+00:00,100077.0277
2025-11-11T19:52:00+00:00,100077.1725
2025-11-11T19:53:00+00:00,100077.3427
2025-11-11T19:54:00+00:00,100077.4477
2025-11-11T19:55:00+00:00,100077.5877
2025-11-11T19:56:00+00:00,100077.7427
2025-11-11T19:57:00+00:00,100077.8186
2025-11-11T19:58:00+00:00,100077.8277
2025-11-11T19:59:00+00:00,100078.1677
2025-11-11T20:00:00+00:00,100078.3277
2025-11-11T20:01:00+00:00,100078.4377
2025-11-11T20:02:00+00:00,100078.4177
2025-11-11T20:03:00+00:00,100078.4913
2025-11-11T20:04:00+00:00,100078.7927
2025-11-11T20:05:00+00:00,100078.9627
2025-11-11T20:06:00+00:00,100079.0127
2025-11-11T20:07:00+00:00,100079.0677
2025-11-11T20:08:00+00:00,100079.0927
2025-11-11T20:09:00+00:00,100079.1277
2025-11-11T20:10:00+00:00,100079.2177
2025-11-11T20:11:00+00:00,100079.4655
2025-11-11T20:12:00+00:00,100079.5477
2025-11-11T20:13:00+00:00,100079.5577
2025-11-11T20:14:00+00:00,100079.5795
2025-11-11T20:15:00+00:00,100079.6877
2025-11-11T20:16:00+00:00,100079.7677
2025-11-11T20:17:00+00:00,100079.7727
2025-11-11T20:18:00+00:00,100080.0277
2025-11-11T20:19:00+00:00,100079.9987
2025-11-11T20:20:00+00:00,100080.2527
2025-11-11T20:21:00+00:00,100080.2977
2025-11-11T20:22:00+00:00,100080.3977
2025-11-11T20:23:00+00:00,100080.4877
2025-11-11T20:24:00+00:00,100080.6377
2025-11-11T20:25:00+00:00,100080.6777
2025-11-11T20:26:00+00:00,100080.6927
2025-11-11T20:27:00+00:00,100080.8177
2025-11-11T20:28:00+00:00,100080.8477
2025-11-11T20:29:00+00:00,100080.9377
2025-11-11T20:30:00+00:00,100080.9577
2025-11-11T20:31:00+00:00,100081.0877
2025-11-11T20:32:00+00:00,100081.4677
2025-11-11T20:33:00+00:00,100081.5177
2025-11-11T20:34:00+00:00,100081.6477
2025-11-11T20:35:00+00:00,100081.6727
2025-11-11T20:36:00+00:00,100081.6027
2025-11-11T20:37:00+00:00,100081.7377
2025-11-11T20:38:00+00:00,100081.8977
2025-11-11T20:39:00+00:00,100082.0227
2025-11-11T20:40:00+00:00,100082.1277
2025-11-11T20:41:00+00:00,100081.9777
2025-11-11T20:42:00+00:00,100082.1627
2025-11-11T20:43:00+00:00,100082.3577
2025-11-11T20:44:00+00:00,100082.6777
2025-11-11T20:45:00+00:00,100082.9477
2025-11-11T20:46:00+00:00,100082.9578
2025-11-11T20:47:00+00:00,100083.0877
2025-11-11T20:48:00+00:00,100083.1077
2025-11-11T20:49:00+00:00,100083.3577
2025-11-11T20:50:00+00:00,100083.5187
2025-11-11T20:51:00+00:00,100083.7277
2025-11-11T20:52:00+00:00,100083.7277
2025-11-11T20:53:00+00:00,100083.7977
2025-11-11T20:54:00+00:00,100083.4977
2025-11-11T20:55:00+00:00,100083.2798
2025-11-11T20:56:00+00:00,100083.4777
2025-11-11T20:57:00+00:00,100083.6777
2025-11-11T20:58:00+00:00,100083.7777
2025-11-11T20:59:00+00:00,100083.8777
2025-11-12T14:30:00+00:00,100083.9777
2025-11-12T14:31:00+00:00,100084.0777
2025-11-12T14:32:00+00:00,100084.1777
2025-11-12T14:33:00+00:00,100084.2777
2025-11-12T14:34:00+00:00,100084.3777
2025-11-12T14:35:00+00:00,100084.4777
2025-11-12T14:36:00+00:00,100084.5877
2025-11-12T14:37:00+00:00,100084.6877
2025-11-12T14:38:00+00:00,100084.7877
2025-11-12T14:39:00+00:00,100084.8877
2025-11-12T14:40:00+00:00,100084.9877
2025-11-12T14:41:00+00:00,100085.0877
2025-11-12T14:42:00+00:00,100085.1877
2025-11-12T14:43:00+00:00,100085.2977
2025-11-12T14:44:00+00:00,100085.3977
2025-11-12T14:45:00+00:00,100085.4977
2025-11-12T14:46:00+00:00,100085.5977
2025-11-12T14:47:00+00:00,100085.6977
2025-11-12T14:48:00+00:00,100085.8077
2025-11-12T14:49:00+00:00,100085.9077
2025-11-12T14:50:00+00:00,100086.0077
2025-11-12T14:51:00+00:00,100086.1177
2025-11-12T14:52:00+00:00,100086.2177
2025-11-12T14:53:00+00:00,100086.3177
2025-11-12T14:54:00+00:00,100086.4177
2025-11-12T14:55:00+00:00,100086.5177
2025-11-12T14:56:00+00:00,100086.6177
2025-11-12T14:57:00+00:00,100086.7177
2025-11-12T14:58:00+00:00,100086.8277
2025-11-12T14:59:00+00:00,100086.9277
2025-11-12T15:00:00+00:00,100087.0377
2025-11-12T15:01:00+00:00,100087.1477
2025-11-12T15:02:00+00:00,100087.2577
2025-11-12T15:03:00+00:00,100087.3383
2025-11-12T15:04:00+00:00,100087.5927
2025-11-12T15:05:00+00:00,100087.5027
2025-11-12T15:06:00+00:00,100087.7741
2025-11-12T15:07:00+00:00,100087.8277
2025-11-12T15:08:00+00:00,100088.0527
2025-11-12T15:09:00+00:00,100088.2577
2025-11-12T15:10:00+00:00,100088.1527
2025-11-12T15:11:00+00:00,100088.1977
2025-11-12T15:12:00+00:00,100088.3328
2025-11-12T15:13:00+00:00,100088.1027
2025-11-12T15:14:00+00:00,100088.3527
2025-11-12T15:15:00+00:00,100088.8222
2025-11-12T15:16:00+00:00,100088.8627
2025-11-12T15:17:00+00:00,100088.9930
2025-11-12T15:18:00+00:00,100089.2527
2025-11-12T15:19:00+00:00,100089.0277
2025-11-12T15:20:00+00:00,100089.3027
2025-11-12T15:21:00+00:00,100089.2427
2025-11-12T15:22:00+00:00,100089.5527
2025-11-12T15:23:00+00:00,100089.6979
2025-11-12T15:24:00+00:00,100089.8227
2025-11-12T15:25:00+00:00,100089.8027
2025-11-12T15:26:00+00:00,100089.9927
2025-11-12T15:27:00+00:00,100089.6577
2025-11-12T15:28:00+00:00,100089.6549
2025-11-12T15:29:00+00:00,100089.9127
2025-11-12T15:30:00+00:00,100089.7634
2025-11-12T15:31:00+00:00,100089.8734
2025-11-12T15:32:00+00:00,100089.9734
2025-11-12T15:33:00+00:00,100090.0734
2025-11-12T15:34:00+00:00,100090.1734
2025-11-12T15:35:00+00:00,100090.2734
2025-11-12T15:36:00+00:00,100090.3734
2025-11-12T15:37:00+00:00,100090.7629
2025-11-12T15:38:00+00:00,100090.9394
2025-11-12T15:39:00+00:00,100091.1679
2025-11-12T15:40:00+00:00,100091.3101
2025-11-12T15:41:00+00:00,100091.4779
2025-11-12T15:42:00+00:00,100091.1980
2025-11-12T15:43:00+00:00,100091.1379
2025-11-12T15:44:00+00:00,100091.3329
2025-11-12T15:45:00+00:00,100091.3279
2025-11-12T15:46:00+00:00,100091.3979
2025-11-12T15:47:00+00:00,100091.3979
2025-11-12T15:48:00+00:00,100091.4979
2025-11-12T15:49:00+00:00,100091.5879
2025-11-12T15:50:00+00:00,100091.7879
2025-11-12T15:51:00+00:00,100092.1479
2025-11-12T15:52:00+00:00,100092.0529
2025-11-12T15:53:00+00:00,100092.1279
2025-11-12T15:54:00+00:00,100092.2679
2025-11-12T15:55:00+00:00,100092.5579
2025-11-12T15:56:00+00:00,100092.8079
2025-11-12T15:57:00+00:00,100092.9379
2025-11-12T15:58:00+00:00,100093.0479
2025-11-12T15:59:00+00:00,100093.0804
2025-11-12T16:00:00+00:00,100093.1929
2025-11-12T16:01:00+00:00,100093.3570
2025-11-12T16:02:00+00:00,100093.5729
2025-11-12T16:03:00+00:00,100093.4629
2025-11-12T16:04:00+00:00,100093.5579
2025-11-12T16:05:00+00:00,100093.7479
2025-11-12T16:06:00+00:00,100093.6320
2025-11-12T16:07:00+00:00,100093.6280
2025-11-12T16:08:00+00:00,100093.7379
2025-11-12T16:09:00+00:00,100094.0079
2025-11-12T16:10:00+00:00,100094.1579
2025-11-12T16:11:00+00:00,100094.2279
2025-11-12T16:12:00+00:00,100094.3779
2025-11-12T16:13:00+00:00,100094.4579
2025-11-12T16:14:00+00:00,100094.6879
2025-11-12T16:15:00+00:00,100094.9379
2025-11-12T16:16:00+00:00,100095.0379
2025-11-12T16:17:00+00:00,100095.0379
2025-11-12T16:18:00+00:00,100094.9697
2025-11-12T16:19:00+00:00,100095.1879
2025-11-12T16:20:00+00:00,100095.2179
2025-11-12T16:21:00+00:00,100095.3779
2025-11-12T16:22:00+00:00,100095.4779
2025-11-12T16:23:00+00:00,100095.6079
2025-11-12T16:24:00+00:00,100095.5379
2025-11-12T16:25:00+00:00,100095.8217
2025-11-12T16:26:00+00:00,100095.9679
2025-11-12T16:27:00+00:00,100096.2354
2025-11-12T16:28:00+00:00,100096.3579
2025-11-12T16:29:00+00:00,100096.5779
2025-11-12T16:30:00+00:00,100096.4037
2025-11-12T16:31:00+00:00,100096.4479
2025-11-12T16:32:00+00:00,100096.5879
2025-11-12T16:33:00+00:00,100096.7879
2025-11-12T16:34:00+00:00,100096.7281
2025-11-12T16:35:00+00:00,100097.1279
2025-11-12T16:36:00+00:00,100097.2079
2025-11-12T16:37:00+00:00,100097.3976
2025-11-12T16:38:00+00:00,100097.4579
2025-11-12T16:39:00+00:00,100097.5079
2025-11-12T16:40:00+00:00,100097.6179
2025-11-12T16:41:00+00:00,100097.8279
2025-11-12T16:42:00+00:00,100097.9229
2025-11-12T16:43:00+00:00,100098.0679
2025-11-12T16:44:00+00:00,100098.2579
2025-11-12T16:45:00+00:00,100098.2901
2025-11-12T16:46:00+00:00,100098.1279
2025-11-12T16:47:00+00:00,100098.0991
2025-11-12T16:48:00+00:00,100098.0979
2025-11-12T16:49:00+00:00,100098.1501
2025-11-12T16:50:00+00:00,100098.2479
2025-11-12T16:51:00+00:00,100098.3479
2025-11-12T16:52:00+00:00,100098.4479
2025-11-12T16:53:00+00:00,100098.5479
2025-11-12T16:54:00+00:00,100098.6479
2025-11-12T16:55:00+00:00,100098.7579
2025-11-12T16:56:00+00:00,100098.8579
2025-11-12T16:57:00+00:00,100098.9579
2025-11-12T16:58:00+00:00,100099.0579
2025-11-12T16:59:00+00:00,100099.1579
2025-11-12T17:00:00+00:00,100099.2579
2025-11-12T17:01:00+00:00,100099.3579
2025-11-12T17:02:00+00:00,100099.4579
2025-11-12T17:03:00+00:00,100099.5579
2025-11-12T17:04:00+00:00,100099.6579
2025-11-12T17:05:00+00:00,100099.7679
2025-11-12T17:06:00+00:00,100099.8679
2025-11-12T17:07:00+00:00,100099.9679
2025-11-12T17:08:00+00:00,100100.0679
2025-11-12T17:09:00+00:00,100100.1679
2025-11-12T17:10:00+00:00,100100.2679
2025-11-12T17:11:00+00:00,100100.3679
2025-11-12T17:12:00+00:00,100100.4679
2025-11-12T17:13:00+00:00,100100.5679
2025-11-12T17:14:00+00:00,100100.6679
2025-11-12T17:15:00+00:00,100100.7679
2025-11-12T17:16:00+00:00,100100.8679
2025-11-12T17:17:00+00:00,100100.9679
2025-11-12T17:18:00+00:00,100101.0679
2025-11-12T17:19:00+00:00,100101.1679
2025-11-12T17:20:00+00:00,100101.2679
2025-11-12T17:21:00+00:00,100101.3779
2025-11-12T17:22:00+00:00,100101.4779
2025-11-12T17:23:00+00:00,100101.5779
2025-11-12T17:24:00+00:00,100101.6779
2025-11-12T17:25:00+00:00,100101.8607
2025-11-12T17:26:00+00:00,100101.8707
2025-11-12T17:27:00+00:00,100102.1757
2025-11-12T17:28:00+00:00,100102.3407
2025-11-12T17:29:00+00:00,100102.4307
2025-11-12T17:30:00+00:00,100102.6007
2025-11-12T17:31:00+00:00,100102.7103
2025-11-12T17:32:00+00:00,100102.9002
2025-11-12T17:33:00+00:00,100102.9407
2025-11-12T17:34:00+00:00,100103.0207
2025-11-12T17:35:00+00:00,100103.1607
2025-11-12T17:36:00+00:00,100103.2707
2025-11-12T17:37:00+00:00,100103.4407
2025-11-12T17:38:00+00:00,100103.5619
2025-11-12T17:39:00+00:00,100103.6587
2025-11-12T17:40:00+00:00,100103.8757
2025-11-12T17:41:00+00:00,100103.9189
2025-11-12T17:42:00+00:00,100103.9227
2025-11-12T17:43:00+00:00,100103.9507
