timestamp,equity
2025-11-12T17:44:00+00:00,100103.9907
2025-11-12T17:45:00+00:00,100104.1507
2025-11-12T17:46:00+00:00,100104.2207
2025-11-12T17:47:00+00:00,100104.3657
2025-11-12T17:48:00+00:00,100104.3907
2025-11-12T17:49:00+00:00,100104.4206
2025-11-12T17:50:00+00:00,100104.3807
2025-11-12T17:51:00+00:00,100104.4707
2025-11-12T17:52:00+00:00,100104.5807
2025-11-12T17:53:00+00:00,100104.6807
2025-11-12T17:54:00+00:00,100104.7807
2025-11-12T17:55:00+00:00,100104.8807
2025-11-12T17:56:00+00:00,100104.9807
2025-11-12T17:57:00+00:00,100105.0807
2025-11-12T17:58:00+00:00,100105.1807
2025-11-12T17:59:00+00:00,100105.2807
2025-11-12T18:00:00+00:00,100105.3807
2025-11-12T18:01:00+00:00,100105.4807
2025-11-12T18:02:00+00:00,100105.5807
2025-11-12T18:03:00+00:00,100105.8887
2025-11-12T18:04:00+00:00,100106.0287
2025-11-12T18:05:00+00:00,100106.2513
2025-11-12T18:06:00+00:00,100106.3287
2025-11-12T18:07:00+00:00,100106.3787
2025-11-12T18:08:00+00:00,100106.4287
2025-11-12T18:09:00+00:00,100106.4402
2025-11-12T18:10:00+00:00,100106.6087
2025-11-12T18:11:00+00:00,100106.6787
2025-11-12T18:12:00+00:00,100106.8287
2025-11-12T18:13:00+00:00,100106.9487
2025-11-12T18:14:00+00:00,100107.1387
2025-11-12T18:15:00+00:00,100107.2837
2025-11-12T18:16:00+00:00,100107.3737
2025-11-12T18:17:00+00:00,100107.2587
2025-11-12T18:18:00+00:00,100107.2987
2025-11-12T18:19:00+00:00,100107.4387
2025-11-12T18:20:00+00:00,100107.5239
2025-11-12T18:21:00+00:00,100107.6827
2025-11-12T18:22:00+00:00,100107.7487
2025-11-12T18:23:00+00:00,100107.9287
2025-11-12T18:24:00+00:00,100108.0737
2025-11-12T18:25:00+00:00,100108.1888
2025-11-12T18:26:00+00:00,100108.3487
2025-11-12T18:27:00+00:00,100108.4287
2025-11-12T18:28:00+00:00,100108.4637
2025-11-12T18:29:00+00:00,100108.6087
2025-11-12T18:30:00+00:00,100108.8187
2025-11-12T18:31:00+00:00,100108.8887
2025-11-12T18:32:00+00:00,100108.8087
2025-11-12T18:33:00+00:00,100108.9837
2025-11-12T18:34:00+00:00,100108.9737
2025-11-12T18:35:00+00:00,100108.9887
2025-11-12T18:36:00+00:00,100109.2787
2025-11-12T18:37:00+00:00,100109.4582
2025-11-12T18:38:00+00:00,100109.6287
2025-11-12T18:39:00+00:00,100109.7687
2025-11-12T18:40:00+00:00,100109.9487
2025-11-12T18:41:00+00:00,100110.1587
2025-11-12T18:42:00+00:00,100110.1537
2025-11-12T18:43:00+00:00,100110.2887
2025-11-12T18:44:00+00:00,100110.3687
2025-11-12T18:45:00+00:00,100110.5787
2025-11-12T18:46:00+00:00,100110.6587
2025-11-12T18:47:00+00:00,100110.7977
2025-11-12T18:48:00+00:00,100110.8387
2025-11-12T18:49:00+00:00,100110.7087
2025-11-12T18:50:00+00:00,100110.7888
2025-11-12T18:51:00+00:00,100110.9887
2025-11-12T18:52:00+00:00,100111.2487
2025-11-12T18:53:00+00:00,100111.1987
2025-11-12T18:54:00+00:00,100111.3537
2025-11-12T18:55:00+00:00,100111.5954
2025-11-12T18:56:00+00:00,100111.7187
2025-11-12T18:57:00+00:00,100111.8787
2025-11-12T18:58:00+00:00,100111.9587
2025-11-12T18:59:00+00:00,100112.0787
2025-11-12T19:00:00+00:00,100112.1587
2025-11-12T19:01:00+00:00,100112.3237
2025-11-12T19:02:00+00:00,100112.5486
2025-11-12T19:03:00+00:00,100112.6887
2025-11-12T19:04:00+00:00,100112.9087
2025-11-12T19:05:00+00:00,100112.7514
2025-11-12T19:06:00+00:00,100112.4787
2025-11-12T19:07:00+00:00,100112.4587
2025-11-12T19:08:00+00:00,100112.7587
2025-11-12T19:09:00+00:00,100112.7937
2025-11-12T19:10:00+00:00,100112.8937
2025-11-12T19:11:00+00:00,100112.9937
2025-11-12T19:12:00+00:00,100113.0937
2025-11-12T19:13:00+00:00,100113.1937
2025-11-12T19:14:00+00:00,100113.2937
2025-11-12T19:15:00+00:00,100113.3937
2025-11-12T19:16:00+00:00,100113.4937
2025-11-12T19:17:00+00:00,100113.5937
2025-11-12T19:18:00+00:00,100113.6937
2025-11-12T19:19:00+00:00,100113.7937
2025-11-12T19:20:00+00:00,100113.9037
2025-11-12T19:21:00+00:00,100114.0037
2025-11-12T19:22:00+00:00,100114.1037
2025-11-12T19:23:00+00:00,100114.2037
2025-11-12T19:24:00+00:00,100114.3037
2025-11-12T19:25:00+00:00,100114.4137
2025-11-12T19:26:00+00:00,100114.5137
2025-11-12T19:27:00+00:00,100114.6237
2025-11-12T19:28:00+00:00,100114.7237
2025-11-12T19:29:00+00:00,100114.8237
2025-11-12T19:30:00+00:00,100114.9237
2025-11-12T19:31:00+00:00,100115.0237
2025-11-12T19:32:00+00:00,100115.1237
2025-11-12T19:33:00+00:00,100115.2237
2025-11-12T19:34:00+00:00,100115.3237
2025-11-12T19:35:00+00:00,100115.4237
2025-11-12T19:36:00+00:00,100115.5237
2025-11-12T19:37:00+00:00,100115.6337
2025-11-12T19:38:00+00:00,100115.7337
2025-11-12T19:39:00+00:00,100115.8337
2025-11-12T19:40:00+00:00,100115.9337
2025-11-12T19:41:00+00:00,100116.0337
2025-11-12T19:42:00+00:00,100116.1337
2025-11-12T19:43:00+00:00,100116.2337
2025-11-12T19:44:00+00:00,100116.3337
2025-11-12T19:45:00+00:00,100116.4437
2025-11-12T19:46:00+00:00,100116.5437
2025-11-12T19:47:00+00:00,100116.6437
2025-11-12T19:48:00+00:00,100116.7437
2025-11-12T19:49:00+00:00,100116.8437
2025-11-12T19:50:00+00:00,100116.9437
2025-11-12T19:51:00+00:00,100117.0437
2025-11-12T19:52:00+00:00,100117.1437
2025-11-12T19:53:00+00:00,100117.2437
2025-11-12T19:54:00+00:00,100117.3437
2025-11-12T19:55:00+00:00,100117.4437
2025-11-12T19:56:00+00:00,100117.5437
2025-11-12T19:57:00+00:00,100117.6437
2025-11-12T19:58:00+00:00,100117.7537
2025-11-12T19:59:00+00:00,100117.8537
2025-11-12T20:00:00+00:00,100117.9537
2025-11-12T20:01:00+00:00,100118.0537
2025-11-12T20:02:00+00:00,100118.1537
2025-11-12T20:03:00+00:00,100118.2537
2025-11-12T20:04:00+00:00,100118.3537
2025-11-12T20:05:00+00:00,100118.4537
2025-11-12T20:06:00+00:00,100118.5537
2025-11-12T20:07:00+00:00,100118.6537
2025-11-12T20:08:00+00:00,100118.7537
2025-11-12T20:09:00+00:00,100118.8637
2025-11-12T20:10:00+00:00,100118.9637
2025-11-12T20:11:00+00:00,100119.0637
2025-11-12T20:12:00+00:00,100119.1637
2025-11-12T20:13:00+00:00,100119.2637
2025-11-12T20:14:00+00:00,100119.3637
2025-11-12T20:15:00+00:00,100119.4637
2025-11-12T20:16:00+00:00,100119.5637
2025-11-12T20:17:00+00:00,100119.6637
2025-11-12T20:18:00+00:00,100119.7637
2025-11-12T20:19:00+00:00,100119.8637
2025-11-12T20:20:00+00:00,100119.9637
2025-11-12T20:21:00+00:00,100120.0637
2025-11-12T20:22:00+00:00,100120.1637
2025-11-12T20:23:00+00:00,100120.2637
2025-11-12T20:24:00+00:00,100120.3737
2025-11-12T20:25:00+00:00,100120.4737
2025-11-12T20:26:00+00:00,100120.5737
2025-11-12T20:27:00+00:00,100120.6737
2025-11-12T20:28:00+00:00,100120.7837
2025-11-12T20:29:00+00:00,100120.8837
2025-11-12T20:30:00+00:00,100120.9837
2025-11-12T20:31:00+00:00,100121.0837
2025-11-12T20:32:00+00:00,100121.1237
2025-11-12T20:33:00+00:00,100121.3737
2025-11-12T20:34:00+00:00,100121.3337
2025-11-12T20:35:00+00:00,100121.4437
2025-11-12T20:36:00+00:00,100121.4437
2025-11-12T20:37:00+00:00,100121.4537
2025-11-12T20:38:00+00:00,100121.4137
2025-11-12T20:39:00+00:00,100121.6491
2025-11-12T20:40:00+00:00,100121.8787
2025-11-12T20:41:00+00:00,100121.8337
2025-11-12T20:42:00+00:00,100121.9887
2025-11-12T20:43:00+00:00,100122.0237
2025-11-12T20:44:00+00:00,100122.2737
2025-11-12T20:45:00+00:00,100122.3437
2025-11-12T20:46:00+00:00,100122.2737
2025-11-12T20:47:00+00:00,100122.4537
2025-11-12T20:48:00+00:00,100122.4137
2025-11-12T20:49:00+00:00,100122.5287
2025-11-12T20:50:00+00:00,100123.1325
2025-11-12T20:51:00+00:00,100123.3437
2025-11-12T20:52:00+00:00,100123.4137
2025-11-12T20:53:00+00:00,100123.4060
2025-11-12T20:54:00+00:00,100122.7737
2025-11-12T20:55:00+00:00,100122.7887
2025-11-12T20:56:00+00:00,100122.7237
2025-11-12T20:57:00+00:00,100122.8237
2025-11-12T20:58:00+00:00,100122.9237
2025-11-12T20:59:00+00:00,100123.0237
2025-11-13T14:30:00+00:00,100123.1237
2025-11-13T14:31:00+00:00,100123.2237
2025-11-13T14:32:00+00:00,100123.3237
2025-11-13T14:33:00+00:00,100123.4237
2025-11-13T14:34:00+00:00,100123.2416
2025-11-13T14:35:00+00:00,100123.8737
2025-11-13T14:36:00+00:00,100123.6487
2025-11-13T14:37:00+00:00,100124.0537
2025-11-13T14:38:00+00:00,100124.2137
2025-11-13T14:39:00+00:00,100124.9527
2025-11-13T14:40:00+00:00,100125.5038
2025-11-13T14:41:00+00:00,100125.7350
2025-11-13T14:42:00+00:00,100126.4137
2025-11-13T14:43:00+00:00,100126.0637
2025-11-13T14:44:00+00:00,100126.3237
2025-11-13T14:45:00+00:00,100125.8737
2025-11-13T14:46:00+00:00,100125.3737
2025-11-13T14:47:00+00:00,100125.3437
2025-11-13T14:48:00+00:00,100125.2737
2025-11-13T14:49:00+00:00,100124.9837
2025-11-13T14:50:00+00:00,100125.0437
2025-11-13T14:51:00+00:00,100125.1537
2025-11-13T14:52:00+00:00,100125.2637
2025-11-13T14:53:00+00:00,100125.3637
2025-11-13T14:54:00+00:00,100125.4637
2025-11-13T14:55:00+00:00,100125.5737
2025-11-13T14:56:00+00:00,100125.6837
2025-11-13T14:57:00+00:00,100125.7937
2025-11-13T14:58:00+00:00,100125.8937
2025-11-13T14:59:00+00:00,100125.9937
2025-11-13T15:00:00+00:00,100126.0937
2025-11-13T15:01:00+00:00,100126.1937
2025-11-13T15:02:00+00:00,100126.2937
2025-11-13T15:03:00+00:00,100126.3937
2025-11-13T15:04:00+00:00,100126.4937
2025-11-13T15:05:00+00:00,100126.5937
2025-11-13T15:06:00+00:00,100126.7037
2025-11-13T15:07:00+00:00,100126.8037
2025-11-13T15:08:00+00:00,100126.9037
2025-11-13T15:09:00+00:00,100127.0037
2025-11-13T15:10:00+00:00,100127.1037
2025-11-13T15:11:00+00:00,100127.2037
2025-11-13T15:12:00+00:00,100127.3037
2025-11-13T15:13:00+00:00,100127.4037
2025-11-13T15:14:00+00:00,100127.5037
2025-11-13T15:15:00+00:00,100127.6037
2025-11-13T15:16:00+00:00,100127.7037
2025-11-13T15:17:00+00:00,100127.8037
2025-11-13T15:18:00+00:00,100127.9037
2025-11-13T15:19:00+00:00,100128.0037
2025-11-13T15:20:00+00:00,100128.1037
2025-11-13T15:21:00+00:00,100128.2037
2025-11-13T15:22:00+00:00,100128.3037
2025-11-13T15:23:00+00:00,100128.4037
2025-11-13T15:24:00+00:00,100128.5037
2025-11-13T15:25:00+00:00,100128.6037
2025-11-13T15:26:00+00:00,100128.7037
2025-11-13T15:27:00+00:00,100128.8037
2025-11-13T15:28:00+00:00,100128.9037
2025-11-13T15:29:00+00:00,100129.0037
2025-11-13T15:30:00+00:00,100129.1037
2025-11-13T15:31:00+00:00,100129.2137
2025-11-13T15:32:00+00:00,100129.3137
2025-11-13T15:33:00+00:00,100129.4137
2025-11-13T15:34:00+00:00,100129.5237
2025-11-13T15:35:00+00:00,100129.6237
2025-11-13T15:36:00+00:00,100129.7237
2025-11-13T15:37:00+00:00,100129.8237
2025-11-13T15:38:00+00:00,100129.9237
2025-11-13T15:39:00+00:00,100130.0337
2025-11-13T15:40:00+00:00,100130.1337
2025-11-13T15:41:00+00:00,100130.2337
2025-11-13T15:42:00+00:00,100130.3337
2025-11-13T15:43:00+00:00,100130.4437
2025-11-13T15:44:00+00:00,100130.5537
2025-11-13T15:45:00+00:00,100130.6537
2025-11-13T15:46:00+00:00,100130.7537
2025-11-13T15:47:00+00:00,100130.8537
2025-11-13T15:48:00+00:00,100130.9537
2025-11-13T15:49:00+00:00,100131.0537
2025-11-13T15:50:00+00:00,100131.1637
2025-11-13T15:51:00+00:00,100131.2637
2025-11-13T15:52:00+00:00,100131.3637
2025-11-13T15:53:00+00:00,100131.4637
2025-11-13T15:54:00+00:00,100131.5637
2025-11-13T15:55:00+00:00,100131.6637
2025-11-13T15:56:00+00:00,100131.7637
2025-11-13T15:57:00+00:00,100131.8637
2025-11-13T15:58:00+00:00,100131.9637
2025-11-13T15:59:00+00:00,100132.0637
2025-11-13T16:00:00+00:00,100132.1737
2025-11-13T16:01:00+00:00,100132.3787
2025-11-13T16:02:00+00:00,100132.4986
2025-11-13T16:03:00+00:00,100132.1687
2025-11-13T16:04:00+00:00,100132.1987
2025-11-13T16:05:00+00:00,100132.3887
2025-11-13T16:06:00+00:00,100132.4386
2025-11-13T16:07:00+00:00,100132.4987
2025-11-13T16:08:00+00:00,100132.7287
2025-11-13T16:09:00+00:00,100132.9887
2025-11-13T16:10:00+00:00,100132.8766
2025-11-13T16:11:00+00:00,100133.2937
2025-11-13T16:12:00+00:00,100133.4009
2025-11-13T16:13:00+00:00,100133.5982
2025-11-13T16:14:00+00:00,100133.8295
2025-11-13T16:15:00+00:00,100134.2187
2025-11-13T16:16:00+00:00,100134.2287
2025-11-13T16:17:00+00:00,100134.5687
2025-11-13T16:18:00+00:00,100134.6088
2025-11-13T16:19:00+00:00,100134.9337
2025-11-13T16:20:00+00:00,100135.1387
2025-11-13T16:21:00+00:00,100135.0980
2025-11-13T16:22:00+00:00,100135.2687
2025-11-13T16:23:00+00:00,100135.4487
2025-11-13T16:24:00+00:00,100135.3987
2025-11-13T16:25:00+00:00,100135.6487
2025-11-13T16:26:00+00:00,100135.9837
2025-11-13T16:27:00+00:00,100136.1487
2025-11-13T16:28:00+00:00,100136.2237
2025-11-13T16:29:00+00:00,100136.2758
2025-11-13T16:30:00+00:00,100136.3587
2025-11-13T16:31:00+00:00,100136.5287
2025-11-13T16:32:00+00:00,100136.7387
2025-11-13T16:33:00+00:00,100136.6987
2025-11-13T16:34:00+00:00,100137.0187
2025-11-13T16:35:00+00:00,100137.0207
2025-11-13T16:36:00+00:00,100136.6587
2025-11-13T16:37:00+00:00,100136.8537
2025-11-13T16:38:00+00:00,100136.9987
2025-11-13T16:39:00+00:00,100136.8387
2025-11-13T16:40:00+00:00,100137.1187
2025-11-13T16:41:00+00:00,100137.2187
2025-11-13T16:42:00+00:00,100137.3187
2025-11-13T16:43:00+00:00,100137.4287
2025-11-13T16:44:00+00:00,100137.5287
2025-11-13T16:45:00+00:00,100137.6287
2025-11-13T16:46:00+00:00,100137.7287
2025-11-13T16:47:00+00:00,100137.8287
2025-11-13T16:48:00+00:00,100137.9287
2025-11-13T16:49:00+00:00,100138.0287
2025-11-13T16:50:00+00:00,100138.1287
2025-11-13T16:51:00+00:00,100138.2287
2025-11-13T16:52:00+00:00,100138.3287
2025-11-13T16:53:00+00:00,100138.4387
2025-11-13T16:54:00+00:00,100138.5387
2025-11-13T16:55:00+00:00,100138.6487
2025-11-13T16:56:00+00:00,100138.7487
2025-11-13T16:57:00+00:00,100138.8487
2025-11-13T16:58:00+00:00,100138.9487
2025-11-13T16:59:00+00:00,100139.0487
2025-11-13T17:00:00+00:00,100139.1487
2025-11-13T17:01:00+00:00,100138.7657
2025-11-13T17:02:00+00:00,100138.6757
2025-11-13T17:03:00+00:00,100139.0407
2025-11-13T17:04:00+00:00,100139.2657
2025-11-13T17:05:00+00:00,100139.3161
2025-11-13T17:06:00+00:00,100139.5157
2025-11-13T17:07:00+00:00,100139.4427
2025-11-13T17:08:00+00:00,100139.4857
2025-11-13T17:09:00+00:00,100139.0357
2025-11-13T17:10:00+00:00,100139.0339
2025-11-13T17:11:00+00:00,100139.1439
2025-11-13T17:12:00+00:00,100139.2439
2025-11-13T17:13:00+00:00,100139.3439
2025-11-13T17:14:00+00:00,100139.4439
2025-11-13T17:15:00+00:00,100139.5439
2025-11-13T17:16:00+00:00,100139.6439
2025-11-13T17:17:00+00:00,100139.7439
2025-11-13T17:18:00+00:00,100139.8439
2025-11-13T17:19:00+00:00,100139.9439
2025-11-13T17:20:00+00:00,100140.0439
2025-11-13T17:21:00+00:00,100140.1439
2025-11-13T17:22:00+00:00,100140.2439
2025-11-13T17:23:00+00:00,100140.3439
2025-11-13T17:24:00+00:00,100140.4439
2025-11-13T17:25:00+00:00,100140.5439
2025-11-13T17:26:00+00:00,100140.6439
2025-11-13T17:27:00+00:00,100140.7439
2025-11-13T17:28:00+00:00,100140.8439
2025-11-13T17:29:00+00:00,100140.9439
2025-11-13T17:30:00+00:00,100141.0539
2025-11-13T17:31:00+00:00,100141.1539
2025-11-13T17:32:00+00:00,100141.2539
2025-11-13T17:33:00+00:00,100141.3539
2025-11-13T17:34:00+00:00,100141.4539
2025-11-13T17:35:00+00:00,100141.5539
2025-11-13T17:36:00+00:00,100141.6539
2025-11-13T17:37:00+00:00,100141.7539
2025-11-13T17:38:00+00:00,100141.8539
2025-11-13T17:39:00+00:00,100141.9539
2025-11-13T17:40:00+00:00,100142.0639
2025-11-13T17:41:00+00:00,100142.1639
2025-11-13T17:42:00+00:00,100142.2639
2025-11-13T17:43:00+00:00,100142.3639
2025-11-13T17:44:00+00:00,100142.4639
2025-11-13T17:45:00+00:00,100142.5639
2025-11-13T17:46:00+00:00,100142.6639
2025-11-13T17:47:00+00:00,100142.7639
2025-11-13T17:48:00+00:00,100142.8639
2025-11-13T17:49:00+00:00,100142.9639
2025-11-13T17:50:00+00:00,100143.0639
2025-11-13T17:51:00+00:00,100143.1639
2025-11-13T17:52:00+00:00,100143.2639
2025-11-13T17:53:00+00:00,100143.3639
2025-11-13T17:54:00+00:00,100143.4739
2025-11-13T17:55:00+00:00,100143.5739
2025-11-13T17:56:00+00:00,100143.6739
2025-11-13T17:57:00+00:00,100143.7739
2025-11-13T17:58:00+00:00,100143.8739
2025-11-13T17:59:00+00:00,100143.9739
2025-11-13T18:00:00+00:00,100144.0839
2025-11-13T18:01:00+00:00,100144.1839
2025-11-13T18:02:00+00:00,100144.2839
2025-11-13T18:03:00+00:00,100144.3839
2025-11-13T18:04:00+00:00,100144.4839
2025-11-13T18:05:00+00:00,100144.5839
2025-11-13T18:06:00+00:00,100144.6839
2025-11-13T18:07:00+00:00,100144.7839
2025-11-13T18:08:00+00:00,100144.8839
2025-11-13T18:09:00+00:00,100144.8745
2025-11-13T18:10:00+00:00,100145.0189
2025-11-13T18:11:00+00:00,100145.1139
2025-11-13T18:12:00+00:00,100145.4639
2025-11-13T18:13:00+00:00,100145.4539
2025-11-13T18:14:00+00:00,100145.7441
2025-11-13T18:15:00+00:00,100145.8089
2025-11-13T18:16:00+00:00,100145.7639
2025-11-13T18:17:00+00:00,100145.7243
2025-11-13T18:18:00+00:00,100146.0239
2025-11-13T18:19:00+00:00,100146.1239
2025-11-13T18:20:00+00:00,100146.3289
2025-11-13T18:21:00+00:00,100146.3938
2025-11-13T18:22:00+00:00,100146.5039
2025-11-13T18:23:00+00:00,100146.4639
2025-11-13T18:24:00+00:00,100146.6089
2025-11-13T18:25:00+00:00,100146.4439
2025-11-13T18:26:00+00:00,100146.4839
2025-11-13T18:27:00+00:00,100146.5840
2025-11-13T18:28:00+00:00,100146.6840
2025-11-13T18:29:00+00:00,100146.7840
2025-11-13T18:30:00+00:00,100146.8840
2025-11-13T18:31:00+00:00,100146.9840
2025-11-13T18:32:00+00:00,100147.0940
2025-11-13T18:33:00+00:00,100147.1940
2025-11-13T18:34:00+00:00,100147.2940
2025-11-13T18:35:00+00:00,100147.4040
2025-11-13T18:36:00+00:00,100147.5140
2025-11-13T18:37:00+00:00,100147.6240
2025-11-13T18:38:00+00:00,100147.7240
2025-11-13T18:39:00+00:00,100147.8240
2025-11-13T18:40:00+00:00,100147.9240
2025-11-13T18:41:00+00:00,100148.0240
2025-11-13T18:42:00+00:00,100148.1240
2025-11-13T18:43:00+00:00,100148.2240
2025-11-13T18:44:00+00:00,100148.5590
2025-11-13T18:45:00+00:00,100148.8240
2025-11-13T18:46:00+00:00,100148.6840
2025-11-13T18:47:00+00:00,100149.0640
2025-11-13T18:48:00+00:00,100149.3390
2025-11-13T18:49:00+00:00,100149.5339
2025-11-13T18:50:00+00:00,100149.7140
2025-11-13T18:51:00+00:00,100149.7840
2025-11-13T18:52:00+00:00,100149.8440
2025-11-13T18:53:00+00:00,100150.0140
2025-11-13T18:54:00+00:00,100149.9490
2025-11-13T18:55:00+00:00,100149.9235
2025-11-13T18:56:00+00:00,100150.1340
2025-11-13T18:57:00+00:00,100150.1941
2025-11-13T18:58:00+00:00,100150.3390
2025-11-13T18:59:00+00:00,100150.3132
2025-11-13T19:00:00+00:00,100150.3140
2025-11-13T19:01:00+00:00,100150.2640
2025-11-13T19:02:00+00:00,100150.3440
2025-11-13T19:03:00+00:00,100150.2940
2025-11-13T19:04:00+00:00,100150.3940
2025-11-13T19:05:00+00:00,100150.4940
2025-11-13T19:06:00+00:00,100150.6040
2025-11-13T19:07:00+00:00,100150.7040
2025-11-13T19:08:00+00:00,100150.8040
2025-11-13T19:09:00+00:00,100150.9040
2025-11-13T19:10:00+00:00,100151.0040
2025-11-13T19:11:00+00:00,100151.1040
2025-11-13T19:12:00+00:00,100151.2040
2025-11-13T19:13:00+00:00,100151.3040
2025-11-13T19:14:00+00:00,100151.4040
2025-11-13T19:15:00+00:00,100151.5140
2025-11-13T19:16:00+00:00,100151.6240
2025-11-13T19:17:00+00:00,100151.7240
2025-11-13T19:18:00+00:00,100151.8340
2025-11-13T19:19:00+00:00,100151.9340
2025-11-13T19:20:00+00:00,100152.0340
2025-11-13T19:21:00+00:00,100152.1140
