timestamp,equity
2025-11-13T19:22:00+00:00,100152.4690
2025-11-13T19:23:00+00:00,100152.4540
2025-11-13T19:24:00+00:00,100152.5340
2025-11-13T19:25:00+00:00,100152.7440
2025-11-13T19:26:00+00:00,100152.7290
2025-11-13T19:27:00+00:00,100152.7340
2025-11-13T19:28:00+00:00,100152.9090
2025-11-13T19:29:00+00:00,100153.0040
2025-11-13T19:30:00+00:00,100152.9740
2025-11-13T19:31:00+00:00,100153.1640
2025-11-13T19:32:00+00:00,100153.4040
2025-11-13T19:33:00+00:00,100153.4940
2025-11-13T19:34:00+00:00,100153.5640
2025-11-13T19:35:00+00:00,100153.6340
2025-11-13T19:36:00+00:00,100153.5990
2025-11-13T19:37:00+00:00,100153.7140
2025-11-13T19:38:00+00:00,100153.5890
2025-11-13T19:39:00+00:00,100153.7440
2025-11-13T19:40:00+00:00,100153.8540
2025-11-13T19:41:00+00:00,100153.9540
2025-11-13T19:42:00+00:00,100154.0540
2025-11-13T19:43:00+00:00,100154.1540
2025-11-13T19:44:00+00:00,100154.2540
2025-11-13T19:45:00+00:00,100154.3640
2025-11-13T19:46:00+00:00,100154.4640
2025-11-13T19:47:00+00:00,100154.5640
2025-11-13T19:48:00+00:00,100154.6640
2025-11-13T19:49:00+00:00,100154.7640
2025-11-13T19:50:00+00:00,100154.8640
2025-11-13T19:51:00+00:00,100154.9640
2025-11-13T19:52:00+00:00,100155.0640
2025-11-13T19:53:00+00:00,100155.1640
2025-11-13T19:54:00+00:00,100155.2640
2025-11-13T19:55:00+00:00,100155.3640
2025-11-13T19:56:00+00:00,100155.4640
2025-11-13T19:57:00+00:00,100155.5640
2025-11-13T19:58:00+00:00,100155.6640
2025-11-13T19:59:00+00:00,100155.7640
2025-11-13T20:00:00+00:00,100155.8640
2025-11-13T20:01:00+00:00,100155.9140
2025-11-13T20:02:00+00:00,100155.8840
2025-11-13T20:03:00+00:00,100155.9740
2025-11-13T20:04:00+00:00,100155.9808
2025-11-13T20:05:00+00:00,100156.0240
2025-11-13T20:06:00+00:00,100156.0440
2025-11-13T20:07:00+00:00,100156.1940
2025-11-13T20:08:00+00:00,100156.2940
2025-11-13T20:09:00+00:00,100156.4040
2025-11-13T20:10:00+00:00,100156.5040
2025-11-13T20:11:00+00:00,100156.6040
2025-11-13T20:12:00+00:00,100156.7140
2025-11-13T20:13:00+00:00,100156.8140
2025-11-13T20:14:00+00:00,100156.9140
2025-11-13T20:15:00+00:00,100157.0140
2025-11-13T20:16:00+00:00,100157.1140
2025-11-13T20:17:00+00:00,100157.2140
2025-11-13T20:18:00+00:00,100157.3240
2025-11-13T20:19:00+00:00,100157.4240
2025-11-13T20:20:00+00:00,100157.5340
2025-11-13T20:21:00+00:00,100157.6340
2025-11-13T20:22:00+00:00,100157.7340
2025-11-13T20:23:00+00:00,100157.8340
2025-11-13T20:24:00+00:00,100157.9340
2025-11-13T20:25:00+00:00,100158.0340
2025-11-13T20:26:00+00:00,100158.1340
2025-11-13T20:27:00+00:00,100158.2440
2025-11-13T20:28:00+00:00,100158.3440
2025-11-13T20:29:00+00:00,100158.4440
2025-11-13T20:30:00+00:00,100158.5440
2025-11-13T20:31:00+00:00,100158.6440
2025-11-13T20:32:00+00:00,100158.7440
2025-11-13T20:33:00+00:00,100158.8440
2025-11-13T20:34:00+00:00,100158.9440
2025-11-13T20:35:00+00:00,100159.0440
2025-11-13T20:36:00+00:00,100159.1440
2025-11-13T20:37:00+00:00,100159.2440
2025-11-13T20:38:00+00:00,100159.4040
2025-11-13T20:39:00+00:00,100159.4940
2025-11-13T20:40:00+00:00,100159.7340
2025-11-13T20:41:00+00:00,100159.7640
2025-11-13T20:42:00+00:00,100159.7080
2025-11-13T20:43:00+00:00,100159.6690
2025-11-13T20:44:00+00:00,100159.9490
2025-11-13T20:45:00+00:00,100160.2440
2025-11-13T20:46:00+00:00,100160.3140
2025-11-13T20:47:00+00:00,100160.4240
2025-11-13T20:48:00+00:00,100160.5290
2025-11-13T20:49:00+00:00,100160.5090
2025-11-13T20:50:00+00:00,100160.8240
2025-11-13T20:51:00+00:00,100160.8840
2025-11-13T20:52:00+00:00,100160.6440
2025-11-13T20:53:00+00:00,100160.5540
2025-11-13T20:54:00+00:00,100160.4540
2025-11-13T20:55:00+00:00,100160.9340
2025-11-13T20:56:00+00:00,100161.0340
2025-11-13T20:57:00+00:00,100161.1340
2025-11-13T20:58:00+00:00,100161.2340
2025-11-13T20:59:00+00:00,100161.3340
2025-11-14T14:30:00+00:00,100161.4340
2025-11-14T14:31:00+00:00,100161.5340
2025-11-14T14:32:00+00:00,100161.6340
2025-11-14T14:33:00+00:00,100161.7440
2025-11-14T14:34:00+00:00,100161.8540
2025-11-14T14:35:00+00:00,100161.9540
2025-11-14T14:36:00+00:00,100162.0540
2025-11-14T14:37:00+00:00,100162.1540
2025-11-14T14:38:00+00:00,100162.2540
2025-11-14T14:39:00+00:00,100162.3540
2025-11-14T14:40:00+00:00,100162.4540
2025-11-14T14:41:00+00:00,100162.5540
2025-11-14T14:42:00+00:00,100162.6540
2025-11-14T14:43:00+00:00,100162.7540
2025-11-14T14:44:00+00:00,100162.8540
2025-11-14T14:45:00+00:00,100162.9640
2025-11-14T14:46:00+00:00,100163.0640
2025-11-14T14:47:00+00:00,100163.1640
2025-11-14T14:48:00+00:00,100163.2640
2025-11-14T14:49:00+00:00,100163.3640
2025-11-14T14:50:00+00:00,100163.4740
2025-11-14T14:51:00+00:00,100163.7790
2025-11-14T14:52:00+00:00,100163.9490
2025-11-14T14:53:00+00:00,100164.6370
2025-11-14T14:54:00+00:00,100165.0591
2025-11-14T14:55:00+00:00,100165.2390
2025-11-14T14:56:00+00:00,100165.2790
2025-11-14T14:57:00+00:00,100165.1590
2025-11-14T14:58:00+00:00,100165.6740
2025-11-14T14:59:00+00:00,100165.9890
2025-11-14T15:00:00+00:00,100165.5740
2025-11-14T15:01:00+00:00,100165.5590
2025-11-14T15:02:00+00:00,100165.8890
2025-11-14T15:03:00+00:00,100165.9430
2025-11-14T15:04:00+00:00,100165.9140
2025-11-14T15:05:00+00:00,100166.0490
2025-11-14T15:06:00+00:00,100166.4340
2025-11-14T15:07:00+00:00,100166.7434
2025-11-14T15:08:00+00:00,100166.7542
2025-11-14T15:09:00+00:00,100167.0390
2025-11-14T15:10:00+00:00,100166.9092
2025-11-14T15:11:00+00:00,100167.1490
2025-11-14T15:12:00+00:00,100167.1465
2025-11-14T15:13:00+00:00,100167.0290
2025-11-14T15:14:00+00:00,100167.4903
2025-11-14T15:15:00+00:00,100167.6490
2025-11-14T15:16:00+00:00,100168.1790
2025-11-14T15:17:00+00:00,100168.1790
2025-11-14T15:18:00+00:00,100168.3080
2025-11-14T15:19:00+00:00,100168.4490
2025-11-14T15:20:00+00:00,100168.6990
2025-11-14T15:21:00+00:00,100168.9790
2025-11-14T15:22:00+00:00,100168.9090
2025-11-14T15:23:00+00:00,100168.5290
2025-11-14T15:24:00+00:00,100168.7390
2025-11-14T15:25:00+00:00,100168.5790
2025-11-14T15:26:00+00:00,100169.1291
2025-11-14T15:27:00+00:00,100169.6690
2025-11-14T15:28:00+00:00,100169.5390
2025-11-14T15:29:00+00:00,100169.7882
2025-11-14T15:30:00+00:00,100169.7224
2025-11-14T15:31:00+00:00,100169.7540
2025-11-14T15:32:00+00:00,100169.7990
2025-11-14T15:33:00+00:00,100169.7190
2025-11-14T15:34:00+00:00,100169.8990
2025-11-14T15:35:00+00:00,100170.1790
2025-11-14T15:36:00+00:00,100170.4290
2025-11-14T15:37:00+00:00,100170.7490
2025-11-14T15:38:00+00:00,100170.9090
2025-11-14T15:39:00+00:00,100170.8790
2025-11-14T15:40:00+00:00,100170.9980
2025-11-14T15:41:00+00:00,100171.2490
2025-11-14T15:42:00+00:00,100171.3790
2025-11-14T15:43:00+00:00,100171.4590
2025-11-14T15:44:00+00:00,100171.6490
2025-11-14T15:45:00+00:00,100171.9489
2025-11-14T15:46:00+00:00,100172.0234
2025-11-14T15:47:00+00:00,100172.1890
2025-11-14T15:48:00+00:00,100172.1600
2025-11-14T15:49:00+00:00,100172.3435
2025-11-14T15:50:00+00:00,100172.3647
2025-11-14T15:51:00+00:00,100172.6440
2025-11-14T15:52:00+00:00,100172.5340
2025-11-14T15:53:00+00:00,100172.7890
2025-11-14T15:54:00+00:00,100172.8690
2025-11-14T15:55:00+00:00,100172.8390
2025-11-14T15:56:00+00:00,100172.8681
2025-11-14T15:57:00+00:00,100173.0390
2025-11-14T15:58:00+00:00,100173.0190
2025-11-14T15:59:00+00:00,100173.3045
2025-11-14T16:00:00+00:00,100173.3887
2025-11-14T16:01:00+00:00,100173.5040
2025-11-14T16:02:00+00:00,100173.3891
2025-11-14T16:03:00+00:00,100173.5090
2025-11-14T16:04:00+00:00,100173.5440
2025-11-14T16:05:00+00:00,100173.5040
2025-11-14T16:06:00+00:00,100173.6040
2025-11-14T16:07:00+00:00,100173.7040
2025-11-14T16:08:00+00:00,100173.8040
2025-11-14T16:09:00+00:00,100173.9040
2025-11-14T16:10:00+00:00,100174.0040
2025-11-14T16:11:00+00:00,100174.1040
2025-11-14T16:12:00+00:00,100174.2040
2025-11-14T16:13:00+00:00,100174.3140
2025-11-14T16:14:00+00:00,100174.4140
2025-11-14T16:15:00+00:00,100174.5140
2025-11-14T16:16:00+00:00,100174.6140
2025-11-14T16:17:00+00:00,100174.7140
2025-11-14T16:18:00+00:00,100174.8140
2025-11-14T16:19:00+00:00,100174.9140
2025-11-14T16:20:00+00:00,100175.0140
2025-11-14T16:21:00+00:00,100175.1140
2025-11-14T16:22:00+00:00,100175.2140
2025-11-14T16:23:00+00:00,100175.6490
2025-11-14T16:24:00+00:00,100175.7340
2025-11-14T16:25:00+00:00,100175.6740
2025-11-14T16:26:00+00:00,100175.8155
2025-11-14T16:27:00+00:00,100176.1290
2025-11-14T16:28:00+00:00,100176.2245
2025-11-14T16:29:00+00:00,100176.4240
2025-11-14T16:30:00+00:00,100176.2940
2025-11-14T16:31:00+00:00,100176.3840
2025-11-14T16:32:00+00:00,100176.1690
2025-11-14T16:33:00+00:00,100175.9740
2025-11-14T16:34:00+00:00,100176.0440
2025-11-14T16:35:00+00:00,100176.0340
2025-11-14T16:36:00+00:00,100176.1440
2025-11-14T16:37:00+00:00,100176.2540
2025-11-14T16:38:00+00:00,100176.3540
2025-11-14T16:39:00+00:00,100176.4540
2025-11-14T16:40:00+00:00,100176.5540
2025-11-14T16:41:00+00:00,100176.6540
2025-11-14T16:42:00+00:00,100176.7540
2025-11-14T16:43:00+00:00,100176.8640
2025-11-14T16:44:00+00:00,100176.9640
2025-11-14T16:45:00+00:00,100177.0640
2025-11-14T16:46:00+00:00,100177.1640
2025-11-14T16:47:00+00:00,100177.2640
2025-11-14T16:48:00+00:00,100177.3640
2025-11-14T16:49:00+00:00,100177.4740
2025-11-14T16:50:00+00:00,100177.5740
2025-11-14T16:51:00+00:00,100177.6740
2025-11-14T16:52:00+00:00,100177.7237
2025-11-14T16:53:00+00:00,100177.8987
2025-11-14T16:54:00+00:00,100177.9937
2025-11-14T16:55:00+00:00,100178.1087
2025-11-14T16:56:00+00:00,100178.4260
2025-11-14T16:57:00+00:00,100178.4087
2025-11-14T16:58:00+00:00,100178.6087
2025-11-14T16:59:00+00:00,100178.8487
2025-11-14T17:00:00+00:00,100178.7687
2025-11-14T17:01:00+00:00,100178.9187
2025-11-14T17:02:00+00:00,100179.0261
2025-11-14T17:03:00+00:00,100179.2187
2025-11-14T17:04:00+00:00,100179.1762
2025-11-14T17:05:00+00:00,100179.4737
2025-11-14T17:06:00+00:00,100179.7287
2025-11-14T17:07:00+00:00,100179.5887
2025-11-14T17:08:00+00:00,100179.9563
2025-11-14T17:09:00+00:00,100180.0487
2025-11-14T17:10:00+00:00,100180.4537
2025-11-14T17:11:00+00:00,100180.7763
2025-11-14T17:12:00+00:00,100180.9587
2025-11-14T17:13:00+00:00,100181.0537
2025-11-14T17:14:00+00:00,100181.1986
2025-11-14T17:15:00+00:00,100181.2887
2025-11-14T17:16:00+00:00,100181.5287
2025-11-14T17:17:00+00:00,100181.6887
2025-11-14T17:18:00+00:00,100181.6637
2025-11-14T17:19:00+00:00,100181.8087
2025-11-14T17:20:00+00:00,100181.9387
2025-11-14T17:21:00+00:00,100181.8787
2025-11-14T17:22:00+00:00,100182.2087
2025-11-14T17:23:00+00:00,100182.0887
2025-11-14T17:24:00+00:00,100182.1387
2025-11-14T17:25:00+00:00,100182.2587
2025-11-14T17:26:00+00:00,100182.2387
2025-11-14T17:27:00+00:00,100182.4187
2025-11-14T17:28:00+00:00,100182.4787
2025-11-14T17:29:00+00:00,100182.7737
2025-11-14T17:30:00+00:00,100182.7587
2025-11-14T17:31:00+00:00,100182.7687
2025-11-14T17:32:00+00:00,100182.8288
2025-11-14T17:33:00+00:00,100183.1137
2025-11-14T17:34:00+00:00,100183.1837
2025-11-14T17:35:00+00:00,100183.3737
2025-11-14T17:36:00+00:00,100183.4187
2025-11-14T17:37:00+00:00,100183.6787
2025-11-14T17:38:00+00:00,100183.8839
2025-11-14T17:39:00+00:00,100183.9387
2025-11-14T17:40:00+00:00,100183.8787
2025-11-14T17:41:00+00:00,100183.9021
2025-11-14T17:42:00+00:00,100183.8887
2025-11-14T17:43:00+00:00,100184.0787
2025-11-14T17:44:00+00:00,100184.1487
2025-11-14T17:45:00+00:00,100184.3387
2025-11-14T17:46:00+00:00,100184.3437
2025-11-14T17:47:00+00:00,100184.3937
2025-11-14T17:48:00+00:00,100184.3237
2025-11-14T17:49:00+00:00,100184.3387
2025-11-14T17:50:00+00:00,100184.4387
2025-11-14T17:51:00+00:00,100184.5387
2025-11-14T17:52:00+00:00,100184.6387
2025-11-14T17:53:00+00:00,100184.7387
2025-11-14T17:54:00+00:00,100184.8487
2025-11-14T17:55:00+00:00,100184.9487
2025-11-14T17:56:00+00:00,100185.0487
2025-11-14T17:57:00+00:00,100185.1487
2025-11-14T17:58:00+00:00,100185.2487
2025-11-14T17:59:00+00:00,100185.3487
2025-11-14T18:00:00+00:00,100185.4487
2025-11-14T18:01:00+00:00,100185.5487
2025-11-14T18:02:00+00:00,100185.6487
2025-11-14T18:03:00+00:00,100185.7487
2025-11-14T18:04:00+00:00,100185.8487
2025-11-14T18:05:00+00:00,100185.9487
2025-11-14T18:06:00+00:00,100186.0487
2025-11-14T18:07:00+00:00,100186.1487
2025-11-14T18:08:00+00:00,100186.2487
2025-11-14T18:09:00+00:00,100186.3487
2025-11-14T18:10:00+00:00,100186.4487
2025-11-14T18:11:00+00:00,100186.5487
2025-11-14T18:12:00+00:00,100186.6487
2025-11-14T18:13:00+00:00,100186.7487
2025-11-14T18:14:00+00:00,100186.8487
2025-11-14T18:15:00+00:00,100186.9487
2025-11-14T18:16:00+00:00,100187.0487
2025-11-14T18:17:00+00:00,100187.1487
2025-11-14T18:18:00+00:00,100187.2487
2025-11-14T18:19:00+00:00,100187.3587
2025-11-14T18:20:00+00:00,100187.4587
2025-11-14T18:21:00+00:00,100187.5587
2025-11-14T18:22:00+00:00,100187.6587
2025-11-14T18:23:00+00:00,100187.7587
2025-11-14T18:24:00+00:00,100187.8687
2025-11-14T18:25:00+00:00,100187.9687
2025-11-14T18:26:00+00:00,100188.0787
2025-11-14T18:27:00+00:00,100188.1787
2025-11-14T18:28:00+00:00,100188.2787
2025-11-14T18:29:00+00:00,100188.3887
2025-11-14T18:30:00+00:00,100188.4887
2025-11-14T18:31:00+00:00,100188.5887
2025-11-14T18:32:00+00:00,100188.6987
2025-11-14T18:33:00+00:00,100188.7987
2025-11-14T18:34:00+00:00,100188.8987
2025-11-14T18:35:00+00:00,100188.9987
2025-11-14T18:36:00+00:00,100189.1087
2025-11-14T18:37:00+00:00,100189.2187
2025-11-14T18:38:00+00:00,100189.3187
2025-11-14T18:39:00+00:00,100189.4287
2025-11-14T18:40:00+00:00,100189.5287
2025-11-14T18:41:00+00:00,100189.6287
2025-11-14T18:42:00+00:00,100189.7287
2025-11-14T18:43:00+00:00,100189.8287
2025-11-14T18:44:00+00:00,100189.9287
2025-11-14T18:45:00+00:00,100190.0287
2025-11-14T18:46:00+00:00,100190.1287
2025-11-14T18:47:00+00:00,100190.2287
2025-11-14T18:48:00+00:00,100190.3287
2025-11-14T18:49:00+00:00,100190.4287
2025-11-14T18:50:00+00:00,100190.5287
2025-11-14T18:51:00+00:00,100190.6287
2025-11-14T18:52:00+00:00,100190.7287
2025-11-14T18:53:00+00:00,100190.8287
2025-11-14T18:54:00+00:00,100190.9287
2025-11-14T18:55:00+00:00,100191.0287
2025-11-14T18:56:00+00:00,100190.9120
2025-11-14T18:57:00+00:00,100190.7720
2025-11-14T18:58:00+00:00,100191.0020
2025-11-14T18:59:00+00:00,100191.0220
2025-11-14T19:00:00+00:00,100191.1920
2025-11-14T19:01:00+00:00,100191.2520
2025-11-14T19:02:00+00:00,100191.5019
2025-11-14T19:03:00+00:00,100191.6520
2025-11-14T19:04:00+00:00,100191.5630
2025-11-14T19:05:00+00:00,100191.5252
2025-11-14T19:06:00+00:00,100191.7570
2025-11-14T19:07:00+00:00,100191.6120
2025-11-14T19:08:00+00:00,100191.7020
2025-11-14T19:09:00+00:00,100191.8020
2025-11-14T19:10:00+00:00,100191.9020
2025-11-14T19:11:00+00:00,100192.0020
2025-11-14T19:12:00+00:00,100192.1020
2025-11-14T19:13:00+00:00,100192.2020
2025-11-14T19:14:00+00:00,100192.3020
2025-11-14T19:15:00+00:00,100192.4020
2025-11-14T19:16:00+00:00,100192.5020
2025-11-14T19:17:00+00:00,100192.6020
2025-11-14T19:18:00+00:00,100192.7020
2025-11-14T19:19:00+00:00,100192.8020
2025-11-14T19:20:00+00:00,100192.9020
2025-11-14T19:21:00+00:00,100193.0020
2025-11-14T19:22:00+00:00,100193.1020
2025-11-14T19:23:00+00:00,100193.2020
2025-11-14T19:24:00+00:00,100193.3120
2025-11-14T19:25:00+00:00,100193.4120
2025-11-14T19:26:00+00:00,100193.5120
2025-11-14T19:27:00+00:00,100193.6120
2025-11-14T19:28:00+00:00,100193.7120
2025-11-14T19:29:00+00:00,100193.8120
2025-11-14T19:30:00+00:00,100193.9120
2025-11-14T19:31:00+00:00,100194.0220
2025-11-14T19:32:00+00:00,100194.1220
2025-11-14T19:33:00+00:00,100194.2220
2025-11-14T19:34:00+00:00,100194.3220
2025-11-14T19:35:00+00:00,100194.4220
2025-11-14T19:36:00+00:00,100194.5320
2025-11-14T19:37:00+00:00,100194.6320
2025-11-14T19:38:00+00:00,100194.7320
2025-11-14T19:39:00+00:00,100194.8320
2025-11-14T19:40:00+00:00,100194.9320
2025-11-14T19:41:00+00:00,100195.0320
2025-11-14T19:42:00+00:00,100195.1320
2025-11-14T19:43:00+00:00,100195.2320
2025-11-14T19:44:00+00:00,100195.3320
2025-11-14T19:45:00+00:00,100195.4320
2025-11-14T19:46:00+00:00,100195.5420
2025-11-14T19:47:00+00:00,100195.6420
2025-11-14T19:48:00+00:00,100195.7520
2025-11-14T19:49:00+00:00,100195.8520
2025-11-14T19:50:00+00:00,100195.9520
2025-11-14T19:51:00+00:00,100196.0520
2025-11-14T19:52:00+00:00,100196.1520
2025-11-14T19:53:00+00:00,100196.2520
2025-11-14T19:54:00+00:00,100196.3620
2025-11-14T19:55:00+00:00,100196.4620
2025-11-14T19:56:00+00:00,100196.5620
2025-11-14T19:57:00+00:00,100196.6620
2025-11-14T19:58:00+00:00,100196.7620
2025-11-14T19:59:00+00:00,100196.8620
2025-11-14T20:00:00+00:00,100196.9620
2025-11-14T20:01:00+00:00,100197.0620
2025-11-14T20:02:00+00:00,100197.1620
2025-11-14T20:03:00+00:00,100197.2620
2025-11-14T20:04:00+00:00,100197.3620
2025-11-14T20:05:00+00:00,100197.4620
2025-11-14T20:06:00+00:00,100197.5620
2025-11-14T20:07:00+00:00,100197.6620
2025-11-14T20:08:00+00:00,100197.7720
2025-11-14T20:09:00+00:00,100197.8720
2025-11-14T20:10:00+00:00,100197.9720
2025-11-14T20:11:00+00:00,100198.0720
2025-11-14T20:12:00+00:00,100198.1720
2025-11-14T20:13:00+00:00,100198.2720
2025-11-14T20:14:00+00:00,100198.3720
2025-11-14T20:15:00+00:00,100198.4720
2025-11-14T20:16:00+00:00,100198.5720
2025-11-14T20:17:00+00:00,100198.6720
2025-11-14T20:18:00+00:00,100198.7820
2025-11-14T20:19:00+00:00,100198.8820
2025-11-14T20:20:00+00:00,100198.9820
2025-11-14T20:21:00+00:00,100199.0820
2025-11-14T20:22:00+00:00,100199.1820
2025-11-14T20:23:00+00:00,100199.2820
2025-11-14T20:24:00+00:00,100199.3820
2025-11-14T20:25:00+00:00,100199.4820
2025-11-14T20:26:00+00:00,100199.5820
2025-11-14T20:27:00+00:00,100199.6820
2025-11-14T20:28:00+00:00,100199.7920
2025-11-14T20:29:00+00:00,100199.8920
2025-11-14T20:30:00+00:00,100199.9920
2025-11-14T20:31:00+00:00,100200.0920
2025-11-14T20:32:00+00:00,100200.1920
2025-11-14T20:33:00+00:00,100200.2920
2025-11-14T20:34:00+00:00,100200.3920
2025-11-14T20:35:00+00:00,100200.4920
2025-11-14T20:36:00+00:00,100200.5920
2025-11-14T20:37:00+00:00,100200.6920
2025-11-14T20:38:00+00:00,100200.7920
2025-11-14T20:39:00+00:00,100200.8920
2025-11-14T20:40:00+00:00,100200.9920
2025-11-14T20:41:00+00:00,100201.0920
2025-11-14T20:42:00+00:00,100201.1920
2025-11-14T20:43:00+00:00,100201.3020
2025-11-14T20:44:00+00:00,100201.4120
2025-11-14T20:45:00+00:00,100201.5120
2025-11-14T20:46:00+00:00,100201.6120
2025-11-14T20:47:00+00:00,100201.7120
2025-11-14T20:48:00+00:00,100201.8120
2025-11-14T20:49:00+00:00,100201.9220
2025-11-14T20:50:00+00:00,100202.0220
2025-11-14T20:51:00+00:00,100202.1220
2025-11-14T20:52:00+00:00,100202.2320
2025-11-14T20:53:00+00:00,100202.3320
2025-11-14T20:54:00+00:00,100202.4320
2025-11-14T20:55:00+00:00,100202.5320
2025-11-14T20:56:00+00:00,100202.6320
2025-11-14T20:57:00+00:00,100202.7420
2025-11-14T20:58:00+00:00,100202.8420
2025-11-14T20:59:00+00:00,100202.9420
